cluster_id	ContamPct
0	148.5
1	123.8
2	110.7
3	83.0
4	119.5
5	135.3
6	129.1
7	131.4
8	116.7
9	129.2
10	103.7
11	108.4
12	51.4
13	147.9
14	128.3
15	147.6
16	112.2
17	81.4
18	89.8
19	34.6
20	126.9
21	29.1
22	70.9
23	89.6
24	135.8
25	116.9
26	51.4
27	144.7
28	0.0
29	0.0
30	134.1
31	44.8
32	126.3
33	106.1
34	144.4
35	0.0
36	124.0
37	0.0
38	122.2
39	58.1
40	0.0
41	26.2
42	0.0
43	83.2
44	42.9
45	0.0
46	43.8
47	0.0
48	52.0
49	89.8
50	0.0
51	156.1
52	45.6
53	0.0
54	51.8
55	0.0
56	69.8
57	139.5
58	83.1
59	136.6
60	0.0
61	24.9
62	0.0
63	3.4
64	3.3
65	61.8
66	63.2
67	104.7
68	0.0
69	80.6
70	0.0
71	72.7
72	87.4
73	42.7
74	66.0
75	95.0
76	54.1
77	142.2
78	86.6
79	128.7
80	185.3
81	132.5
82	117.5
83	42.7
84	95.5
85	72.5
86	39.4
87	41.3
88	96.2
89	79.1
90	103.0
91	0.0
92	92.3
93	2.8
94	23.5
95	94.0
96	51.1
97	30.9
98	81.6
99	97.9
100	1.8
101	8.1
102	32.5
103	0.0
104	39.3
105	180.2
106	0.0
107	35.7
108	2.8
109	14.0
110	0.5
111	0.0
112	10.8
113	175.4
114	55.4
115	0.0
116	0.0
117	30.1
118	95.0
119	0.0
120	49.8
121	0.0
122	6.3
123	3.0
124	109.1
125	1.8
126	1.2
127	0.0
128	5.4
129	12.5
130	45.4
131	31.2
132	65.8
133	26.0
134	10.3
135	2.9
136	192.0
137	85.6
138	10.3
139	0.0
140	28.7
141	0.0
142	32.7
143	4.5
144	30.9
145	0.0
146	4.1
147	2.2
148	24.7
149	0.0
150	0.0
151	0.0
152	36.5
153	0.0
154	65.4
155	0.0
156	0.0
157	30.6
158	2.5
159	32.8
160	2.6
161	0.0
162	50.4
163	9.1
164	58.8
165	27.6
166	0.0
167	32.8
168	0.0
169	136.4
170	127.1
171	0.0
172	17.2
173	0.0
174	0.0
175	59.8
176	193.0
177	0.0
178	61.9
179	0.0
180	0.0
181	106.5
182	4.2
183	56.8
184	0.0
185	184.9
186	0.0
187	167.5
188	0.0
189	146.3
190	223.4
191	260.6
192	245.9
193	231.2
194	151.7
195	396.3
196	163.9
197	415.3
198	139.0
199	130.3
200	155.0
201	130.0
202	112.6
203	120.6
204	112.1
205	108.4
206	159.1
207	134.9
208	147.1
209	114.6
210	145.2
211	177.3
212	135.7
213	135.8
214	94.1
215	135.1
216	128.9
217	184.2
218	141.0
219	174.0
220	141.5
221	334.9
