cluster_id	ContamPct
0	88.9
1	0.0
2	0.0
3	0.0
4	7.6
5	65.5
6	14.1
7	0.0
8	13.5
9	0.0
10	0.0
11	63.3
12	71.0
13	102.4
14	83.4
15	0.0
16	20.4
17	0.0
18	43.8
19	0.0
20	6.6
21	36.9
22	3.5
23	0.0
24	18.5
25	72.7
26	20.8
27	0.0
28	45.1
29	0.0
30	0.0
31	147.1
32	0.0
33	0.0
34	0.0
35	0.0
36	0.0
37	0.0
38	56.3
39	78.9
40	3.0
41	0.0
42	126.5
43	0.0
44	114.5
45	169.5
46	0.0
47	0.0
48	0.0
49	0.0
50	0.0
51	4.4
52	62.6
53	69.2
54	0.0
55	0.0
56	114.8
57	150.2
58	0.0
59	127.3
60	196.2
61	0.0
62	77.6
63	0.0
64	144.9
65	0.0
66	0.0
67	0.0
68	9.3
69	51.2
70	0.0
71	44.8
72	0.0
73	0.0
74	117.6
75	0.0
76	0.0
77	48.9
78	39.6
79	58.6
80	0.0
81	0.0
82	0.0
83	5.4
84	118.0
85	40.3
86	0.0
87	2.3
88	9.7
89	0.0
90	37.5
91	0.0
92	0.0
93	62.2
94	104.8
95	99.3
96	0.0
97	3.3
98	1.7
99	11.8
100	84.4
101	6.5
102	41.2
103	0.0
104	1.0
105	0.0
106	27.7
107	86.0
108	79.7
109	0.0
110	0.0
111	56.8
112	19.3
113	12.8
114	100.0
115	144.5
116	0.0
117	4.7
118	0.0
119	40.9
120	0.0
121	4.9
122	57.8
123	60.2
124	0.0
125	15.1
126	0.0
127	122.9
128	0.0
129	33.0
130	0.0
131	21.9
132	15.6
133	0.0
134	0.0
135	4.7
136	45.9
137	112.5
138	9.4
139	0.0
140	0.0
141	26.3
142	0.0
143	30.6
144	23.3
145	0.0
146	51.7
147	0.0
148	6.8
149	73.0
150	107.0
151	0.0
152	0.0
153	5.9
154	91.3
155	66.4
156	0.0
157	5.1
158	0.0
159	42.7
160	1.4
161	27.8
162	89.8
163	6.9
164	0.0
165	0.0
166	29.8
167	50.4
168	13.3
169	45.3
170	8.9
171	4.1
172	0.0
173	1.6
174	0.0
175	96.1
176	117.2
177	50.9
178	0.0
179	11.4
180	3.2
181	0.0
182	20.0
183	84.7
184	7.9
185	0.0
186	0.0
187	0.0
188	0.0
189	81.6
190	0.0
191	118.4
192	76.2
193	68.4
194	223.1
195	207.9
196	200.0
197	8.3
198	1.4
199	211.7
200	66.8
201	77.5
202	126.5
203	31.6
204	147.2
205	40.1
206	0.0
207	156.3
208	0.0
209	0.0
210	92.2
211	106.7
212	0.0
213	0.0
214	0.0
215	0.0
216	73.2
217	195.6
218	0.0
219	28.3
220	0.0
221	0.0
222	0.0
223	0.0
224	279.2
225	24.7
226	85.1
227	0.0
228	0.0
229	355.6
230	486.0
231	400.0
232	58.3
233	32.9
234	140.4
235	642.9
236	77.3
237	0.0
238	190.2
239	258.3
240	0.0
241	119.4
242	152.3
243	0.0
244	130.3
245	135.3
246	0.0
247	131.6
248	139.1
249	135.4
250	63.2
251	198.6
252	97.7
253	191.2
254	0.0
255	0.0
256	151.6
257	0.0
258	0.0
259	184.3
260	0.0
261	13.7
262	155.9
263	18.4
264	24.4
265	14.8
266	0.0
267	95.8
268	7.0
269	159.4
270	142.2
271	67.5
272	25.1
273	100.1
274	0.0
275	0.0
276	5.3
277	101.2
278	0.3
279	70.4
280	73.4
281	62.2
282	89.4
283	0.0
284	126.9
285	0.0
286	113.3
287	0.0
288	114.8
289	0.0
290	86.8
291	0.0
292	0.0
293	120.2
294	0.0
295	0.0
296	0.0
297	60.3
298	169.9
299	0.0
300	28.3
301	0.0
302	8.7
303	0.0
304	53.8
305	93.0
306	0.0
307	0.0
308	0.0
309	0.0
310	115.8
311	0.0
312	0.0
313	8.3
314	25.3
315	0.0
316	0.0
317	81.3
318	0.0
319	0.0
320	25.2
321	104.4
322	114.0
323	44.4
324	98.0
325	65.1
326	100.6
327	0.0
328	58.2
329	59.9
330	81.1
331	117.5
332	51.3
333	63.0
334	0.0
335	109.1
336	136.2
337	145.7
338	0.0
339	120.9
340	46.1
341	0.0
