db_path,generated_at,capture_start_utc,capture_end_utc,time_filter,frame_count,duration_s,seq_min,seq_max,expected_frames,total_missing_by_seq,missing_frames_by_gaps,longest_missing_run,missing_frames_window_sum,loss_rate_mean,loss_rate_max,crc_errors_total,old_frames_total,fps_mean,fps_min,fps_max,rate_kib_s_mean,rate_kib_s_min,rate_kib_s_max,interval_jitter_ms_mean,interval_jitter_ms_max,bandwidth_jitter_kib_s_mean,bandwidth_jitter_kib_s_max,latency_count,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_window_p95_max_ms,experiment_id,condition_label,transport,payload_bytes,frame_bytes,target_fps,target_rate_kib_s,read_limit_kib_s,distance_m
captures\udp_max_throughput_20260812_143648_run2\bandwidth_capture.sqlite3,2026-08-12T06:38:50.334523+00:00,2026-08-12T06:36:49.365016+00:00,2026-08-12T06:38:49.937694+00:00,all data,69073,120.5726781,3452019,3545002,92984,23911,23911,274,23911,0.1791949149092623,0.7959770114942529,0,0,572.3794731723297,135.82376866004492,1145.3599728467577,580.2049737821076,137.68073424719398,1161.019191225522,9.452353019326978,22.947767816011993,156.53106950477434,411.42820374070675,69073,4435.367393945536,1275.8326,18803.89478,19445.554344,19819.076635,udp-max-throughput-001,udp-max-throughput,udp,1024,1038,unlimited,,,
