db_path,generated_at,capture_start_utc,capture_end_utc,time_filter,frame_count,duration_s,seq_min,seq_max,expected_frames,total_missing_by_seq,missing_frames_by_gaps,longest_missing_run,missing_frames_window_sum,loss_rate_mean,loss_rate_max,crc_errors_total,old_frames_total,fps_mean,fps_min,fps_max,rate_kib_s_mean,rate_kib_s_min,rate_kib_s_max,interval_jitter_ms_mean,interval_jitter_ms_max,bandwidth_jitter_kib_s_mean,bandwidth_jitter_kib_s_max,latency_count,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_window_p95_max_ms,experiment_id,condition_label,transport,payload_bytes,frame_bytes,target_fps,target_rate_kib_s,read_limit_kib_s,distance_m
G:\ACADEMIC\esp32s3-bandwidth-sender\captures\udp_s3-lwip-iram-udp-max_20260814_005825\bandwidth_capture.sqlite3,2026-08-13T16:59:26.561942+00:00,2026-08-13T16:58:26.119653+00:00,2026-08-13T16:59:25.156869+00:00,all data,64854,59.0372158,19035,93175,74141,9287,9287,222,9287,0.12234963980220036,0.31023368251410155,0,0,1098.515351159173,854.8791679222973,1204.915414938167,1113.5341157258022,866.5669690462349,1221.3888678767748,5.114773346906626,8.672831845599513,64.30003297632446,98.09147248893797,64854,1721.3230796296298,1297.5691,3547.277915,3715.777843,3769.596365,udp-max-throughput-001,udp-max-throughput,udp,1024,1038,unlimited,,,
