db_path,generated_at,capture_start_utc,capture_end_utc,time_filter,frame_count,duration_s,seq_min,seq_max,expected_frames,total_missing_by_seq,missing_frames_by_gaps,longest_missing_run,missing_frames_window_sum,loss_rate_mean,loss_rate_max,crc_errors_total,old_frames_total,fps_mean,fps_min,fps_max,rate_kib_s_mean,rate_kib_s_min,rate_kib_s_max,interval_jitter_ms_mean,interval_jitter_ms_max,bandwidth_jitter_kib_s_mean,bandwidth_jitter_kib_s_max,latency_count,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_window_p95_max_ms,experiment_id,condition_label,transport,payload_bytes,frame_bytes,target_fps,target_rate_kib_s,read_limit_kib_s,distance_m
captures\bandwidth_capture.sqlite3,2026-08-10T15:39:30.091289+00:00,2026-08-10T15:38:30.006907+00:00,2026-08-10T15:39:29.397546+00:00,last 1 minutes,1036,59.3906389,1278,2342,1065,29,29,1,0,0.0,0.0,0,1071,17.4266491814137,15.978691615784445,19.47956447591973,17.66490415069084,16.197150290219,19.745886646488948,311.79066323149976,326.61794997493644,0.8920004384238512,1.1484302864325018,0,,,,,,udp-1k-800fps-001,udp-1k-800fps,udp,1024,1038,800,810.9375,,
