cluster_id	ContamPct
437	65.6
438	49.6
439	82.4
440	32.4
441	69.9
442	36.5
443	53.1
444	49.6
445	67.4
446	69.9
447	72.8
448	82.6
449	45.8
450	63.7
451	69.9
452	71.3
453	78.2
454	66.0
455	69.6
456	0.0
457	50.2
458	71.5
459	59.8
460	46.6
461	67.9
462	60.2
463	60.2
464	79.7
465	76.4
466	47.1
467	75.2
468	81.7
469	60.3
470	82.8
471	76.1
472	79.6
473	54.5
474	32.5
475	64.8
476	26.8
477	32.6
478	52.2
479	84.0
480	65.2
481	60.8
482	101.2
483	68.6
484	64.0
485	60.9
486	60.9
487	78.0
488	61.3
489	62.9
490	105.2
491	80.7
492	99.5
493	177.4
494	103.2
495	96.1
496	108.8
497	113.9
498	74.2
499	68.2
500	67.6
501	73.9
502	60.7
503	88.9
504	99.0
505	101.8
506	87.2
507	77.6
508	125.6
509	45.1
510	143.9
511	58.5
512	72.2
513	121.7
514	112.2
515	16.2
516	120.9
517	0.0
518	24.0
519	72.4
520	11.6
521	85.5
522	104.3
523	70.5
524	95.4
525	96.8
526	84.8
527	54.6
528	71.3
529	54.4
530	76.0
531	51.4
532	44.3
533	65.9
534	64.7
535	61.7
536	67.6
537	83.1
538	75.2
539	81.7
540	39.9
541	59.0
542	72.2
543	70.2
544	65.1
545	77.4
546	79.0
547	55.4
548	56.7
549	104.7
550	76.4
551	49.4
552	59.4
553	44.8
554	0.0
555	51.0
556	62.7
557	48.3
558	67.1
559	54.7
560	61.2
561	58.1
562	59.1
563	66.7
564	61.3
565	57.4
566	66.0
567	62.3
568	67.0
569	113.6
570	45.9
571	51.3
572	57.6
573	66.7
574	77.4
575	74.6
576	52.7
577	53.7
578	54.9
579	48.5
580	66.0
581	59.1
582	74.2
583	59.8
584	68.4
585	106.9
586	62.4
587	74.6
588	53.3
589	35.9
590	74.6
591	57.1
592	61.0
593	73.8
594	67.6
595	68.0
596	57.4
597	83.4
598	63.7
599	59.6
600	57.6
601	20.6
602	58.3
603	50.3
604	56.3
605	33.0
606	70.8
607	51.0
608	15.3
609	0.0
610	125.0
611	17.8
612	82.9
613	56.2
614	87.9
615	75.9
616	63.3
617	103.0
618	59.5
619	14.1
620	0.0
621	98.7
622	81.9
623	41.0
624	45.6
625	73.9
626	70.2
627	63.4
628	174.0
629	53.3
630	67.2
631	52.0
632	82.1
633	54.5
634	66.5
635	123.9
636	70.4
637	2.7
638	58.0
639	59.7
640	59.8
641	58.9
642	44.9
643	69.3
644	64.6
645	58.0
646	67.8
647	57.2
648	70.1
649	52.7
650	48.8
651	66.5
652	72.1
653	56.5
654	65.7
655	68.6
656	80.3
657	49.1
658	67.2
659	59.3
660	62.8
661	42.9
662	57.4
663	59.2
664	59.7
665	72.0
666	30.4
667	56.3
668	80.6
