cluster_id	ContamPct
0	128.8
1	148.3
2	99.2
3	114.4
4	142.5
5	0.0
6	129.2
7	23.5
8	60.8
9	10.5
10	59.5
11	73.5
12	101.4
13	41.7
14	75.4
15	113.8
16	80.5
17	60.1
18	0.0
19	54.0
20	62.1
21	69.0
22	74.3
23	1247.5
24	0.0
25	12.3
26	23.1
27	74.3
28	104.9
29	0.0
30	141.0
31	7.6
32	45.0
33	0.0
34	19.3
35	86.7
36	103.6
37	0.0
38	89.1
39	0.0
40	0.0
41	17.8
42	22.9
43	123.8
44	0.0
45	82.1
46	87.7
47	0.0
48	82.0
49	38.5
50	56.7
51	56.4
52	67.8
53	27.5
54	29.1
55	0.0
56	0.0
57	84.0
58	33.3
59	15.5
60	41.3
61	91.0
62	5.9
63	68.1
64	94.9
65	0.0
66	8.2
67	136.8
68	5.4
69	14.6
70	88.4
71	103.6
72	0.0
73	0.0
74	86.3
75	95.0
76	0.0
77	61.7
78	64.9
79	57.8
80	1.9
81	102.5
82	48.2
83	81.2
84	112.2
85	0.0
86	0.0
87	133.2
88	72.7
89	0.0
90	0.0
91	67.7
92	71.6
93	128.4
94	91.4
95	47.1
96	97.1
97	0.0
98	74.9
99	1.4
100	4.7
101	129.7
102	3.2
103	90.2
104	100.5
105	21.8
106	28.6
107	31.9
108	0.0
109	93.7
110	7.4
111	52.9
112	79.7
113	6.7
114	35.3
115	61.4
116	25.2
117	0.0
118	0.0
119	18.0
120	12.6
121	84.6
122	0.0
123	90.9
124	5.1
125	131.3
126	85.4
127	6.2
128	58.1
129	12.0
130	16.7
131	52.0
132	4.4
133	96.1
134	16.8
135	54.4
136	68.2
137	3.3
138	73.5
139	10.2
140	38.3
141	12.6
142	0.0
143	0.0
144	74.9
145	12.4
146	7.9
147	59.2
148	32.7
149	133.0
150	13.0
151	0.0
152	0.0
153	0.0
154	91.0
155	59.9
156	16.2
157	116.0
158	0.0
159	68.8
160	26.8
161	0.0
162	3.3
163	94.4
164	97.0
165	52.3
166	24.8
167	21.5
168	0.0
169	72.8
170	51.0
171	40.8
172	35.9
173	106.0
174	135.4
175	109.8
176	62.4
177	131.4
178	152.4
179	82.9
180	105.3
181	77.0
182	106.9
183	217.7
184	180.8
185	90.3
186	137.4
187	103.5
188	99.9
189	89.5
190	96.3
191	87.9
192	90.5
193	109.6
194	109.0
195	104.0
196	109.4
197	103.4
198	86.8
199	66.2
200	77.4
201	101.8
202	108.9
203	102.4
204	103.2
205	85.0
206	97.9
207	93.2
208	103.7
209	97.7
210	110.8
211	102.9
212	94.9
213	57.8
214	57.8
