cluster_id	ContamPct
0	125.4
1	119.9
2	105.6
3	109.2
4	130.7
5	124.8
6	124.2
7	114.0
8	130.7
9	89.3
10	109.9
11	123.6
12	118.3
13	108.7
14	64.5
15	108.2
16	87.0
17	116.6
18	104.7
19	0.0
20	117.5
21	84.8
22	0.0
23	63.1
24	0.0
25	0.0
26	2.3
27	90.7
28	0.0
29	92.6
30	20.7
31	0.0
32	100.3
33	0.0
34	100.9
35	0.0
36	35.8
37	72.8
38	88.2
39	96.0
40	0.0
41	88.2
42	98.3
43	78.9
44	93.6
45	113.0
46	115.5
47	81.5
48	116.5
49	114.2
50	100.0
51	80.6
52	100.2
53	20.4
54	114.7
55	92.7
56	102.1
57	100.4
58	0.0
59	106.3
60	105.0
61	85.9
62	76.6
63	0.0
64	146.6
65	0.0
66	51.7
67	36.3
68	0.8
69	0.0
70	109.7
71	121.2
72	67.2
73	0.0
74	0.0
75	65.9
76	71.8
77	0.0
78	3.7
79	106.9
80	4.3
81	2.2
82	78.2
83	0.0
84	102.5
85	0.0
86	0.0
87	0.0
88	60.0
89	0.0
90	0.0
91	0.0
92	100.1
93	26.0
94	0.0
95	2.5
96	11.0
97	98.9
98	0.0
99	0.0
100	76.3
101	0.0
102	0.0
103	118.3
104	0.0
105	0.0
106	165.2
107	0.0
108	7.8
109	164.3
110	0.0
111	0.0
112	199.6
113	140.3
114	186.0
115	176.5
116	208.7
117	208.2
118	150.8
119	145.4
120	118.3
121	96.5
122	115.1
123	116.9
124	127.3
125	88.7
126	97.5
127	117.1
128	114.3
129	128.3
130	122.2
131	120.1
132	117.0
133	93.0
134	101.3
135	124.0
136	111.8
137	140.8
138	126.5
139	103.6
