cluster_id	ContamPct
0	130.6
1	126.0
2	112.5
3	162.4
4	148.1
5	143.1
6	15.9
7	48.8
8	52.5
9	71.1
10	35.2
11	87.3
12	102.3
13	71.0
14	100.8
15	124.9
16	53.3
17	54.3
18	0.0
19	51.8
20	69.4
21	23.2
22	140.6
23	90.9
24	59.3
25	0.0
26	0.0
27	118.6
28	32.7
29	142.6
30	0.0
31	0.0
32	0.0
33	35.5
34	81.2
35	93.3
36	12.6
37	111.4
38	46.5
39	0.0
40	96.8
41	0.0
42	0.0
43	137.6
44	29.2
45	3.1
46	47.8
47	0.0
48	37.1
49	33.5
50	61.8
51	54.5
52	41.7
53	33.0
54	114.3
55	40.0
56	0.0
57	46.5
58	0.0
59	17.1
60	37.8
61	96.9
62	16.2
63	67.6
64	28.6
65	80.0
66	47.3
67	35.4
68	68.3
69	12.3
70	92.3
71	10.2
72	0.0
73	139.0
74	0.0
75	6.5
76	113.0
77	95.1
78	0.0
79	41.1
80	65.3
81	0.0
82	104.8
83	0.0
84	80.5
85	1.9
86	57.9
87	101.9
88	55.9
89	110.9
90	15.0
91	0.0
92	0.0
93	56.3
94	0.0
95	130.3
96	48.1
97	35.7
98	28.7
99	90.7
100	128.0
101	0.0
102	58.9
103	56.3
104	70.4
105	0.0
106	70.4
107	59.4
108	3.1
109	1.4
110	134.8
111	5.0
112	38.1
113	129.7
114	115.9
115	27.5
116	25.7
117	0.0
118	6.8
119	32.8
120	108.1
121	77.4
122	124.8
123	49.4
124	23.1
125	74.7
126	86.5
127	7.4
128	77.5
129	18.3
130	18.3
131	0.0
132	108.9
133	15.8
134	33.6
135	135.3
136	0.0
137	90.3
138	5.1
139	0.0
140	7.4
141	54.4
142	25.5
143	45.2
144	7.1
145	23.4
146	4.4
147	28.4
148	91.9
149	47.9
150	123.8
151	0.0
152	52.8
153	62.1
154	0.0
155	0.0
156	8.3
157	87.9
158	11.3
159	76.0
160	22.8
161	3.0
162	111.8
163	55.0
164	0.0
165	24.8
166	93.3
167	23.7
168	7.5
169	133.9
170	0.0
171	16.2
172	99.4
173	61.9
174	132.8
175	88.9
176	137.3
177	7.1
178	0.0
179	94.6
180	154.4
181	87.5
182	44.1
183	0.0
184	77.7
185	15.4
186	13.2
187	0.0
188	22.4
189	18.5
190	74.6
191	104.6
192	28.5
193	71.6
194	105.7
195	134.8
196	164.5
197	109.7
198	60.0
199	139.8
200	130.8
201	109.5
202	100.6
203	127.2
204	231.5
205	83.2
206	191.0
207	146.5
208	97.5
209	90.7
210	104.7
211	125.2
212	78.4
213	115.8
214	85.3
215	89.0
216	98.0
217	112.8
218	116.1
219	104.0
220	103.0
221	109.2
222	94.3
223	88.7
224	99.7
225	124.9
226	102.2
227	110.9
228	104.1
229	89.5
230	98.1
231	101.9
232	99.5
233	105.1
234	97.8
235	98.9
236	91.9
237	59.7
238	64.8
