cluster_id	ContamPct
0	116.5
1	0.0
2	26.8
3	0.0
4	59.9
5	21.0
6	28.8
7	170.2
8	41.9
9	5.2
10	0.0
11	66.1
12	0.0
13	0.0
14	30.2
15	0.0
16	65.9
17	33.2
18	6.5
19	93.2
20	81.8
21	1.5
22	114.9
23	0.0
24	3.7
25	0.0
26	0.0
27	39.7
28	8.3
29	50.4
30	0.0
31	39.9
32	0.0
33	156.5
34	0.0
35	0.0
36	59.4
37	69.1
38	33.9
39	31.6
40	0.0
41	96.1
42	0.0
43	0.0
44	3.0
45	35.1
46	0.0
47	0.0
48	200.0
49	0.0
50	131.9
51	108.1
52	0.0
53	79.6
54	0.0
55	8.6
56	0.0
57	55.4
58	0.0
59	163.5
60	0.0
61	132.3
62	0.0
63	115.5
64	0.0
65	92.6
66	170.8
67	79.1
68	0.0
69	132.1
70	0.0
71	0.0
72	24.7
73	124.7
74	0.0
75	0.0
76	0.0
77	0.0
78	0.0
79	0.0
80	0.0
81	20.7
82	71.2
83	4.3
84	99.9
85	3.7
86	8.7
87	46.7
88	6.1
89	19.4
90	0.0
91	0.0
92	92.6
93	30.1
94	0.0
95	0.0
96	73.1
97	48.8
98	18.3
99	0.0
100	65.6
101	0.0
102	2.2
103	25.9
104	3.7
105	0.0
106	0.0
107	35.6
108	98.7
109	0.0
110	0.0
111	0.0
112	53.0
113	1.4
114	4.0
115	1.7
116	91.5
117	1.1
118	85.9
119	23.8
120	48.1
121	2.1
122	0.0
123	0.0
124	70.6
125	0.0
126	45.4
127	18.8
128	0.0
129	4.7
130	58.2
131	80.4
132	121.0
133	0.0
134	0.0
135	0.0
136	7.8
137	77.7
138	0.0
139	4.6
140	0.0
141	0.0
142	48.8
143	24.7
144	34.8
145	0.0
146	4.8
147	0.0
148	0.0
149	27.3
150	65.3
151	0.0
152	0.0
153	11.7
154	0.0
155	42.6
156	65.0
157	0.0
158	0.0
159	18.8
160	20.4
161	0.0
162	12.9
163	10.9
164	7.2
165	0.0
166	0.0
167	12.2
168	103.3
169	0.0
170	5.6
171	29.0
172	102.6
173	9.4
174	182.2
175	25.0
176	6.1
177	0.0
178	43.1
179	46.9
180	0.0
181	20.8
182	0.0
183	26.4
184	114.7
185	5.9
186	47.5
187	0.0
188	30.3
189	19.9
190	31.0
191	0.0
192	27.1
193	28.4
194	4.1
195	0.0
196	30.8
197	0.0
198	0.0
199	39.6
200	2.0
201	87.3
202	25.2
203	44.1
204	26.5
205	0.0
206	2.9
207	0.0
208	116.0
209	0.0
210	58.0
211	0.0
212	87.7
213	85.9
214	0.0
215	199.5
216	67.2
217	76.8
218	217.6
219	197.4
220	627.0
221	0.0
222	157.2
223	6.4
224	1.4
225	0.0
226	0.0
227	200.0
228	185.6
229	0.0
230	133.8
231	9.3
232	35.1
233	153.3
234	129.4
235	49.2
236	146.5
237	0.0
238	0.0
239	149.0
240	192.3
241	445.5
242	0.0
243	0.0
244	0.0
245	196.1
246	0.0
247	250.0
248	18.6
249	189.9
250	0.0
251	100.0
252	32.4
253	0.0
254	0.0
255	308.4
256	27.3
257	0.0
258	49.4
259	145.5
260	0.0
261	0.0
262	0.0
263	173.9
264	15.3
265	0.0
266	0.0
267	491.1
268	400.0
269	242.2
270	1000.0
271	69.5
272	0.0
273	64.8
274	186.8
275	229.9
276	9.1
277	228.6
278	0.0
279	169.1
280	0.0
281	5.8
282	145.6
283	135.2
284	135.7
285	137.9
286	71.7
287	186.7
288	176.3
289	153.8
290	170.1
291	56.3
292	0.0
293	174.6
294	12.6
295	9.1
296	18.7
297	27.7
298	185.1
299	139.2
300	0.0
301	120.8
302	7.0
303	123.2
304	99.2
305	193.9
306	91.7
307	46.3
308	58.9
309	0.0
310	91.0
311	51.7
312	0.0
313	84.7
314	0.0
315	1.5
316	0.0
317	45.9
318	8.1
319	0.0
320	57.4
321	0.0
322	0.0
323	50.7
324	155.4
325	0.0
326	96.0
327	0.0
328	0.0
329	106.7
330	71.8
331	0.0
332	0.0
333	62.2
334	149.7
335	15.7
336	22.9
337	207.5
338	24.1
339	45.8
340	0.0
341	0.0
342	0.0
343	0.0
344	97.3
345	0.0
346	0.0
347	0.0
348	107.7
349	0.0
350	12.5
351	0.0
352	0.0
353	0.0
354	0.0
355	0.0
356	0.0
357	86.5
358	89.4
359	0.0
360	97.3
361	95.9
362	72.9
363	81.5
364	87.9
365	49.0
366	0.0
367	37.3
368	57.7
369	68.5
370	82.7
371	0.0
372	71.3
373	120.6
374	0.0
375	65.6
376	105.3
377	0.0
378	127.1
379	0.0
380	57.7
381	0.0
