cluster_id	ContamPct
0	128.6
1	112.3
2	99.3
3	129.4
4	119.8
5	90.7
6	91.5
7	121.8
8	89.8
9	105.8
10	114.5
11	104.8
12	99.6
13	98.8
14	97.0
15	102.9
16	0.0
17	117.7
18	101.6
19	94.0
20	0.0
21	0.0
22	3.6
23	108.9
24	84.5
25	0.0
26	0.0
27	0.0
28	103.5
29	102.7
30	36.0
31	0.0
32	122.9
33	71.3
34	39.2
35	111.7
36	84.7
37	79.4
38	77.2
39	80.6
40	106.8
41	104.2
42	87.7
43	90.2
44	96.7
45	86.8
46	87.4
47	78.3
48	77.9
49	97.5
50	84.4
51	95.5
52	106.7
53	139.2
54	3.1
55	16.7
56	127.9
57	0.0
58	81.2
59	11.2
60	177.6
61	77.5
62	0.0
63	78.8
64	28.1
65	0.0
66	45.0
67	125.4
68	123.1
69	0.0
70	111.6
71	0.0
72	100.6
73	5.9
74	0.0
75	2.3
76	110.1
77	0.0
78	32.0
79	15.0
80	102.6
81	0.0
82	4.0
83	81.7
84	0.0
85	0.0
86	116.9
87	0.0
88	153.0
89	4.1
90	108.9
91	8.3
92	0.0
93	123.4
94	97.0
95	124.0
96	106.2
97	103.7
98	110.4
99	114.6
100	106.0
101	95.2
102	109.3
103	101.2
104	106.1
105	106.7
106	102.5
107	108.6
108	121.6
109	108.7
110	113.5
111	109.2
112	101.1
113	106.8
114	123.7
115	92.4
116	82.5
117	123.8
118	101.9
