db_path,generated_at,capture_start_utc,capture_end_utc,time_filter,frame_count,duration_s,seq_min,seq_max,expected_frames,total_missing_by_seq,missing_frames_by_gaps,longest_missing_run,missing_frames_window_sum,loss_rate_mean,loss_rate_max,crc_errors_total,old_frames_total,fps_mean,fps_min,fps_max,rate_kib_s_mean,rate_kib_s_min,rate_kib_s_max,interval_jitter_ms_mean,interval_jitter_ms_max,bandwidth_jitter_kib_s_mean,bandwidth_jitter_kib_s_max,latency_count,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_window_p95_max_ms,experiment_id,condition_label,transport,payload_bytes,frame_bytes,target_fps,target_rate_kib_s,read_limit_kib_s,distance_m
G:\ACADEMIC\esp32s3-bandwidth-sender\captures\udp_wroom-typec-front-near_20260813_191827\bandwidth_capture.sqlite3,2026-08-13T11:23:28.137310+00:00,2026-08-13T11:18:27.800757+00:00,2026-08-13T11:23:27.636713+00:00,all data,211751,299.8359555,151716,363530,211815,64,64,7,64,0.0003039937633234356,0.018518518518518517,0,0,706.2226219393142,672.7601748629938,730.4454458174075,715.8780093486408,681.9580678786989,740.4320046469425,7.162482247435725,9.497564302385024,6.169568021287958,10.117833753844721,211751,552.4017547789621,523.581,689.31745,724.44925,769.00542,udp-max-throughput-001,udp-max-throughput,udp,1024,1038,unlimited,,,
