db_path,generated_at,capture_start_utc,capture_end_utc,time_filter,frame_count,duration_s,seq_min,seq_max,expected_frames,total_missing_by_seq,missing_frames_by_gaps,longest_missing_run,missing_frames_window_sum,loss_rate_mean,loss_rate_max,crc_errors_total,old_frames_total,fps_mean,fps_min,fps_max,rate_kib_s_mean,rate_kib_s_min,rate_kib_s_max,interval_jitter_ms_mean,interval_jitter_ms_max,bandwidth_jitter_kib_s_mean,bandwidth_jitter_kib_s_max,latency_count,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_window_p95_max_ms,experiment_id,condition_label,transport,payload_bytes,frame_bytes,target_fps,target_rate_kib_s,read_limit_kib_s,distance_m
G:\ACADEMIC\esp32s3-bandwidth-sender\captures\udp_wroom-typec-front-near-router-51-504_20260813_211308\bandwidth_capture.sqlite3,2026-08-13T13:18:10.177223+00:00,2026-08-13T13:13:09.863278+00:00,2026-08-13T13:18:09.590484+00:00,all data,206800,299.727206,4894,212265,207372,572,572,43,69658,0.2503856426457755,0.3586854460093897,0,69114,690.0131661603871,507.42077918015343,1050.69886970444,699.446939916486,514.3581726455071,1065.0638933136806,7.200767511173151,12.647296412094324,31.196851124488333,173.39660271596298,206800,452.6606174748549,382.2156,635.1850599999998,1690.1299310000004,1936.09991,udp-max-throughput-001,udp-max-throughput,udp,1024,1038,unlimited,,,
