db_path,generated_at,capture_start_utc,capture_end_utc,time_filter,frame_count,duration_s,seq_min,seq_max,expected_frames,total_missing_by_seq,missing_frames_by_gaps,longest_missing_run,missing_frames_window_sum,loss_rate_mean,loss_rate_max,crc_errors_total,old_frames_total,fps_mean,fps_min,fps_max,rate_kib_s_mean,rate_kib_s_min,rate_kib_s_max,interval_jitter_ms_mean,interval_jitter_ms_max,bandwidth_jitter_kib_s_mean,bandwidth_jitter_kib_s_max,latency_count,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_window_p95_max_ms,experiment_id,condition_label,transport,payload_bytes,frame_bytes,target_fps,target_rate_kib_s,read_limit_kib_s,distance_m
captures\bandwidth_capture.sqlite3,2026-08-10T15:27:04.240469+00:00,2026-08-10T15:26:02.940953+00:00,2026-08-10T15:27:02.940466+00:00,last 1 minutes,14994,59.9995135,6237,21230,14994,0,0,0,0,0.0,0.0,0,15104,250.00219959108074,247.71396439452926,252.1002056133282,253.42019841361505,251.1006787514857,255.5468881119479,11.189391414143302,17.085445528349858,5.7569220437374815,63.40501004101322,0,,,,,,udp-1k-250fps-001,udp-1k-250fps,udp,1024,1038,250,253.41796875,,
