db_path,generated_at,capture_start_utc,capture_end_utc,time_filter,frame_count,duration_s,seq_min,seq_max,expected_frames,total_missing_by_seq,missing_frames_by_gaps,longest_missing_run,missing_frames_window_sum,loss_rate_mean,loss_rate_max,crc_errors_total,old_frames_total,fps_mean,fps_min,fps_max,rate_kib_s_mean,rate_kib_s_min,rate_kib_s_max,interval_jitter_ms_mean,interval_jitter_ms_max,bandwidth_jitter_kib_s_mean,bandwidth_jitter_kib_s_max,latency_count,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_window_p95_max_ms,experiment_id,condition_label,transport,payload_bytes,frame_bytes,target_fps,target_rate_kib_s,read_limit_kib_s,distance_m
captures\udp_max_throughput_20260812_143440_run1\bandwidth_capture.sqlite3,2026-08-12T06:36:41.872065+00:00,2026-08-12T06:34:41.101937+00:00,2026-08-12T06:36:41.327242+00:00,all data,26209,120.2253047,3353346,3430412,77067,50858,50858,248,50858,0.549412043276784,0.8042452830188679,0,0,217.96852582548283,90.84450146677852,714.4744326082779,220.94856426450312,92.08651613526963,724.2426377415942,13.301291390568744,37.061780403300105,67.76758837102304,275.0356313486589,26209,17287.1987404632,20170.5665,21246.81214,21425.328516,21646.000245,udp-max-throughput-001,udp-max-throughput,udp,1024,1038,unlimited,,,
