db_path,generated_at,capture_start_utc,capture_end_utc,time_filter,frame_count,duration_s,seq_min,seq_max,expected_frames,total_missing_by_seq,missing_frames_by_gaps,longest_missing_run,missing_frames_window_sum,loss_rate_mean,loss_rate_max,crc_errors_total,old_frames_total,fps_mean,fps_min,fps_max,rate_kib_s_mean,rate_kib_s_min,rate_kib_s_max,interval_jitter_ms_mean,interval_jitter_ms_max,bandwidth_jitter_kib_s_mean,bandwidth_jitter_kib_s_max,latency_count,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_window_p95_max_ms,experiment_id,condition_label,transport,payload_bytes,frame_bytes,target_fps,target_rate_kib_s,read_limit_kib_s,distance_m
captures\udp_max_throughput_20260812_130124\bandwidth_capture.sqlite3,2026-08-12T05:25:08.327172+00:00,2026-08-12T05:21:54.324127+00:00,2026-08-12T05:23:54.483746+00:00,all data,42103,120.1596182,0,83854,83855,41752,41752,214,41752,0.4450977794107623,0.7463149728471683,0,0,347.5006575272023,0.0008159918311462519,422.60760883496226,352.25164307933204,0.0008271479694627045,428.3854472370028,10.031949893095124,16.092014551622793,51.16035131128926,262.8385148021393,42103,11720.688166722086,12788.8539,13713.819809999999,13957.384462,14022.922719999999,udp-max-throughput-001,udp-max-throughput,udp,1024,1038,1000,1013.671875,,
