db_path,generated_at,capture_start_utc,capture_end_utc,time_filter,frame_count,duration_s,seq_min,seq_max,expected_frames,total_missing_by_seq,missing_frames_by_gaps,longest_missing_run,missing_frames_window_sum,loss_rate_mean,loss_rate_max,crc_errors_total,old_frames_total,fps_mean,fps_min,fps_max,rate_kib_s_mean,rate_kib_s_min,rate_kib_s_max,interval_jitter_ms_mean,interval_jitter_ms_max,bandwidth_jitter_kib_s_mean,bandwidth_jitter_kib_s_max,latency_count,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_window_p95_max_ms,experiment_id,condition_label,transport,payload_bytes,frame_bytes,target_fps,target_rate_kib_s,read_limit_kib_s,distance_m
G:\ACADEMIC\esp32s3-bandwidth-sender\captures\udp_s3-11gn-ht40-fallback-udp-max_20260814_004916\bandwidth_capture.sqlite3,2026-08-13T16:50:18.143394+00:00,2026-08-13T16:49:17.425129+00:00,2026-08-13T16:50:16.785028+00:00,all data,53622,59.3598992,4613,58234,53622,0,0,0,0,0.0,0.0,0,0,903.3416099890129,854.6863301163761,985.6464486196719,915.6919835630814,866.3714947859359,999.122083659394,5.400122304030263,10.132228477865992,26.989634252383492,51.99175440567406,0,,,,,,udp-max-throughput-001,udp-max-throughput,udp,1024,1038,unlimited,,,
