cluster_id	ContamPct
0	108.3
1	0.0
2	4.4
3	0.0
4	0.0
5	97.7
6	19.4
7	0.0
8	0.0
9	0.0
10	81.8
11	0.0
12	0.0
13	6.3
14	0.0
15	104.7
16	91.8
17	0.0
18	0.0
19	0.0
20	0.0
21	16.3
22	0.0
23	129.2
24	0.0
25	0.0
26	158.8
27	51.9
28	0.0
29	38.6
30	3.0
31	0.0
32	102.1
33	0.0
34	150.3
35	0.0
36	0.0
37	0.0
38	317.4
39	4.4
40	92.0
41	0.0
42	200.1
43	130.2
44	160.0
45	0.0
46	0.0
47	0.0
48	0.0
49	77.8
50	0.0
51	24.1
52	0.0
53	0.0
54	124.7
55	164.0
56	6.2
57	125.1
58	115.7
59	8.4
60	13.3
61	0.0
62	0.0
63	85.7
64	0.0
65	96.8
66	0.0
67	0.0
68	0.0
69	2.4
70	0.0
71	52.5
72	0.0
73	1.7
74	0.0
75	81.3
76	0.0
77	17.7
78	96.7
79	92.6
80	4.4
81	88.4
82	0.0
83	0.0
84	0.0
85	105.1
86	4.8
87	0.0
88	0.0
89	118.1
90	0.0
91	22.0
92	0.0
93	0.0
94	6.8
95	73.5
96	0.0
97	4.2
98	115.4
99	36.2
100	13.7
101	0.0
102	12.1
103	0.0
104	6.7
105	10.4
106	31.2
107	0.0
108	28.9
109	115.2
110	6.9
111	53.7
112	0.0
113	0.0
114	0.0
115	25.2
116	46.6
117	0.0
118	0.0
119	0.0
120	112.3
121	1.4
122	21.6
123	111.4
124	104.3
125	0.0
126	0.0
127	0.0
128	3.5
129	7.2
130	93.8
131	3.4
132	0.0
133	0.0
134	0.0
135	0.0
136	116.8
137	12.7
138	22.4
139	13.1
140	57.1
141	0.0
142	0.0
143	93.5
144	0.0
145	0.0
146	0.0
147	112.0
148	80.1
149	66.0
150	74.3
151	40.5
152	209.7
153	310.4
154	294.1
155	1.4
156	17.0
157	248.6
158	0.0
159	0.0
160	164.2
161	224.5
162	0.0
163	0.0
164	0.0
165	0.0
166	174.4
167	0.0
168	70.2
169	47.5
170	98.0
171	0.0
172	0.0
173	0.0
174	0.0
175	67.6
176	0.0
177	372.1
178	476.2
179	177.3
180	91.4
181	106.9
182	0.0
183	196.1
184	200.9
185	1333.3
186	175.7
187	145.8
188	0.0
189	130.5
190	136.1
191	2.1
192	135.8
193	134.6
194	127.5
195	37.6
196	163.1
197	0.0
198	172.0
199	0.0
200	0.0
201	154.5
202	0.0
203	57.5
204	165.4
205	0.0
206	0.0
207	39.6
208	23.3
209	21.6
210	164.6
211	147.3
212	5.6
213	0.0
214	69.6
215	135.1
216	65.2
217	119.1
218	0.0
219	58.6
220	0.8
221	126.2
222	91.9
223	69.8
224	103.0
225	0.0
226	86.2
227	0.0
228	136.0
229	113.7
230	0.0
231	101.8
232	0.0
233	0.0
234	118.8
235	0.0
236	114.7
237	12.0
238	17.5
239	112.6
240	0.0
241	0.0
242	0.0
243	0.0
244	0.0
245	54.7
246	96.1
247	0.0
248	0.0
249	0.0
250	115.4
251	0.0
252	0.0
253	38.0
254	0.0
255	0.0
256	88.0
257	1.1
258	99.4
259	116.5
260	0.0
261	32.4
262	99.6
263	58.5
264	100.6
265	0.0
266	76.7
267	77.6
268	84.8
269	112.6
270	56.8
271	28.7
272	89.4
273	78.8
274	68.2
275	90.9
276	34.8
277	122.8
278	91.3
279	21.4
280	16.3
281	82.9
