recv_time_ns,seq,send_ts_us,timestamp_mode,latency_ms,payload_bytes,frame_bytes,arrival_interval_ms
1786376024719271600,62536,1786376019737710,epoch_us,4981.5616,1024,1038,0.6604
1786376024719887000,62537,1786376019740178,epoch_us,4979.709,1024,1038,0.6154
1786376024720740500,62538,1786376019741722,epoch_us,4979.0185,1024,1038,0.8535
1786376024721548800,62539,1786376019744176,epoch_us,4977.3728,1024,1038,0.8083
1786376024722265900,62540,1786376019745722,epoch_us,4976.5439,1024,1038,0.7171
1786376024723042300,62541,1786376019748182,epoch_us,4974.8603,1024,1038,0.7764
1786376024723772700,62542,1786376019749722,epoch_us,4974.0507,1024,1038,0.7304
1786376024724431200,62543,1786376019752178,epoch_us,4972.2532,1024,1038,0.6585
1786376024725050500,62544,1786376019753721,epoch_us,4971.3295,1024,1038,0.6193
1786376024725725600,62545,1786376019756180,epoch_us,4969.5456,1024,1038,0.6751
1786376024726372900,62546,1786376019757728,epoch_us,4968.6449,1024,1038,0.6473
1786376024727022200,62547,1786376019760180,epoch_us,4966.8422,1024,1038,0.6493
1786376024728127000,62548,1786376019761720,epoch_us,4966.407,1024,1038,1.1048
1786376024729253500,62549,1786376019764180,epoch_us,4965.0735,1024,1038,1.1265
1786376024730325500,62550,1786376019765724,epoch_us,4964.6015,1024,1038,1.072
1786376024731442700,62551,1786376019768225,epoch_us,4963.2177,1024,1038,1.1172
1786376024732147500,62552,1786376019769777,epoch_us,4962.3705,1024,1038,0.7048
1786376024732828600,62553,1786376019772183,epoch_us,4960.6456,1024,1038,0.6811
1786376024733519500,62554,1786376019773619,epoch_us,4959.9005,1024,1038,0.6909
1786376024734150900,62555,1786376019776179,epoch_us,4957.9719,1024,1038,0.6314
1786376024734786000,62556,1786376019777689,epoch_us,4957.097,1024,1038,0.6351
1786376024735448700,62557,1786376019780197,epoch_us,4955.2517,1024,1038,0.6627
1786376024736491300,62558,1786376019781965,epoch_us,4954.5263,1024,1038,1.0426
1786376024737558900,62559,1786376019784180,epoch_us,4953.3789,1024,1038,1.0676
1786376024738627700,62560,1786376019785874,epoch_us,4952.7537,1024,1038,1.0688
1786376024739678200,62561,1786376019788180,epoch_us,4951.4982,1024,1038,1.0505
1786376024740770900,62562,1786376019789735,epoch_us,4951.0359,1024,1038,1.0927
1786376024742034200,62563,1786376019792191,epoch_us,4949.8432,1024,1038,1.2633
1786376024742871300,62564,1786376019793613,epoch_us,4949.2583,1024,1038,0.8371
1786376024743522800,62565,1786376019796176,epoch_us,4947.3468,1024,1038,0.6515
1786376024744183200,62566,1786376019797723,epoch_us,4946.4602,1024,1038,0.6604
1786376024744820200,62567,1786376019800195,epoch_us,4944.6252,1024,1038,0.637
1786376024745466000,62568,1786376019801795,epoch_us,4943.671,1024,1038,0.6458
1786376024746109500,62569,1786376019804180,epoch_us,4941.9295,1024,1038,0.6435
1786376024752320500,62570,1786376019805701,epoch_us,4946.6195,1024,1038,6.211
1786376024753027400,62571,1786376019808192,epoch_us,4944.8354,1024,1038,0.7069
1786376024753678600,62572,1786376019809842,epoch_us,4943.8366,1024,1038,0.6512
1786376024754338100,62573,1786376019812173,epoch_us,4942.1651,1024,1038,0.6595
1786376024754949500,62574,1786376019813588,epoch_us,4941.3615,1024,1038,0.6114
1786376024755666800,62575,1786376019816187,epoch_us,4939.4798,1024,1038,0.7173
1786376024756740800,62576,1786376019817611,epoch_us,4939.1298,1024,1038,1.074
1786376024757481900,62577,1786376019820192,epoch_us,4937.2899,1024,1038,0.7411
1786376024758161700,62578,1786376019821578,epoch_us,4936.5837,1024,1038,0.6798
1786376024758785000,62579,1786376019824186,epoch_us,4934.599,1024,1038,0.6233
1786376024759425600,62580,1786376019825636,epoch_us,4933.7896,1024,1038,0.6406
1786376024760040600,62581,1786376019828188,epoch_us,4931.8526,1024,1038,0.615
1786376024760670700,62582,1786376019829770,epoch_us,4930.9007,1024,1038,0.6301
1786376024761312500,62583,1786376019832187,epoch_us,4929.1255,1024,1038,0.6418
1786376024761949400,62584,1786376019833724,epoch_us,4928.2254,1024,1038,0.6369
1786376024763237900,62585,1786376019836178,epoch_us,4927.0599,1024,1038,1.2885
1786376024763884300,62586,1786376019837698,epoch_us,4926.1863,1024,1038,0.6464
1786376024764533300,62587,1786376019840182,epoch_us,4924.3513,1024,1038,0.649
1786376024765173500,62588,1786376019841725,epoch_us,4923.4485,1024,1038,0.6402
1786376024765776100,62589,1786376019844182,epoch_us,4921.5941,1024,1038,0.6026
1786376024766394200,62590,1786376019845719,epoch_us,4920.6752,1024,1038,0.6181
1786376024768507700,62591,1786376019848182,epoch_us,4920.3257,1024,1038,2.1135
1786376024770051400,62592,1786376019849716,epoch_us,4920.3354,1024,1038,1.5437
1786376024772529000,62593,1786376019852180,epoch_us,4920.349,1024,1038,2.4776
1786376024774070500,62594,1786376019853714,epoch_us,4920.3565,1024,1038,1.5415
1786376024776258300,62595,1786376019856184,epoch_us,4920.0743,1024,1038,2.1878
1786376024778148600,62596,1786376019857725,epoch_us,4920.4236,1024,1038,1.8903
1786376024780428800,62597,1786376019860180,epoch_us,4920.2488,1024,1038,2.2802
1786376024782105500,62598,1786376019861724,epoch_us,4920.3815,1024,1038,1.6767
1786376024784393100,62599,1786376019864182,epoch_us,4920.2111,1024,1038,2.2876
1786376024786066200,62600,1786376019865727,epoch_us,4920.3392,1024,1038,1.6731
1786376024788406600,62601,1786376019868182,epoch_us,4920.2246,1024,1038,2.3404
1786376024789916400,62602,1786376019869724,epoch_us,4920.1924,1024,1038,1.5098
1786376024792427200,62603,1786376019872182,epoch_us,4920.2452,1024,1038,2.5108
1786376024795709200,62604,1786376019873725,epoch_us,4921.9842,1024,1038,3.282
1786376024796437900,62605,1786376019876182,epoch_us,4920.2559,1024,1038,0.7287
1786376024798215300,62606,1786376019877891,epoch_us,4920.3243,1024,1038,1.7774
1786376024801447500,62607,1786376019879546,epoch_us,4921.9015,1024,1038,3.2322
1786376024802633600,62608,1786376019882198,epoch_us,4920.4356,1024,1038,1.1861
1786376024804090700,62609,1786376019883949,epoch_us,4920.1417,1024,1038,1.4571
1786376024806346800,62610,1786376019886180,epoch_us,4920.1668,1024,1038,2.2561
1786376024808006900,62611,1786376019887701,epoch_us,4920.3059,1024,1038,1.6601
1786376024810536500,62612,1786376019890181,epoch_us,4920.3555,1024,1038,2.5296
1786376024812077500,62613,1786376019891697,epoch_us,4920.3805,1024,1038,1.541
1786376024814453200,62614,1786376019894182,epoch_us,4920.2712,1024,1038,2.3757
1786376024816013900,62615,1786376019895736,epoch_us,4920.2779,1024,1038,1.5607
1786376024818433300,62616,1786376019898182,epoch_us,4920.2513,1024,1038,2.4194
1786376024820121600,62617,1786376019899741,epoch_us,4920.3806,1024,1038,1.6883
1786376024822318800,62618,1786376019902182,epoch_us,4920.1368,1024,1038,2.1972
1786376024824120800,62619,1786376019903734,epoch_us,4920.3868,1024,1038,1.802
1786376024826313100,62620,1786376019906180,epoch_us,4920.1331,1024,1038,2.1923
1786376024854257400,62621,1786376019907845,epoch_us,4946.4124,1024,1038,27.9443
1786376024854978200,62622,1786376019910194,epoch_us,4944.7842,1024,1038,0.7208
1786376024855632000,62623,1786376019911772,epoch_us,4943.86,1024,1038,0.6538
1786376024856293800,62624,1786376019914175,epoch_us,4942.1188,1024,1038,0.6618
1786376024856928600,62625,1786376019915876,epoch_us,4941.0526,1024,1038,0.6348
1786376024857545600,62626,1786376019917490,epoch_us,4940.0556,1024,1038,0.617
1786376024858196700,62627,1786376019920186,epoch_us,4938.0107,1024,1038,0.6511
1786376024858835000,62628,1786376019921790,epoch_us,4937.045,1024,1038,0.6383
1786376024859812700,62629,1786376019924177,epoch_us,4935.6357,1024,1038,0.9777
1786376024860772000,62630,1786376019925559,epoch_us,4935.213,1024,1038,0.9593
1786376024861408100,62631,1786376019928177,epoch_us,4933.2311,1024,1038,0.6361
1786376024862069200,62632,1786376019929786,epoch_us,4932.2832,1024,1038,0.6611
1786376024862693400,62633,1786376019932179,epoch_us,4930.5144,1024,1038,0.6242
1786376024863302600,62634,1786376019933630,epoch_us,4929.6726,1024,1038,0.6092
1786376024863927000,62635,1786376019936275,epoch_us,4927.652,1024,1038,0.6244
1786376024864565000,62636,1786376019937857,epoch_us,4926.708,1024,1038,0.638
1786376024865223100,62637,1786376019939533,epoch_us,4925.6901,1024,1038,0.6581
1786376024865843800,62638,1786376019942182,epoch_us,4923.6618,1024,1038,0.6207
1786376024866550600,62639,1786376019943731,epoch_us,4922.8196,1024,1038,0.7068
1786376024867476400,62640,1786376019946180,epoch_us,4921.2964,1024,1038,0.9258
1786376024868141100,62641,1786376019947720,epoch_us,4920.4211,1024,1038,0.6647
1786376024870514200,62642,1786376019950184,epoch_us,4920.3302,1024,1038,2.3731
1786376024872021700,62643,1786376019951725,epoch_us,4920.2967,1024,1038,1.5075
1786376024874461600,62644,1786376019954180,epoch_us,4920.2816,1024,1038,2.4399
1786376024876140200,62645,1786376019955724,epoch_us,4920.4162,1024,1038,1.6786
1786376024878324400,62646,1786376019958182,epoch_us,4920.1424,1024,1038,2.1842
1786376024879999700,62647,1786376019959727,epoch_us,4920.2727,1024,1038,1.6753
1786376024882497100,62648,1786376019962182,epoch_us,4920.3151,1024,1038,2.4974
1786376024884119400,62649,1786376019963724,epoch_us,4920.3954,1024,1038,1.6223
1786376024886277200,62650,1786376019966182,epoch_us,4920.0952,1024,1038,2.1578
1786376024894638800,62651,1786376019967879,epoch_us,4926.7598,1024,1038,8.3616
1786376024895785900,62652,1786376019970192,epoch_us,4925.5939,1024,1038,1.1471
1786376024896868200,62653,1786376019971964,epoch_us,4924.9042,1024,1038,1.0823
1786376024897948800,62654,1786376019973547,epoch_us,4924.4018,1024,1038,1.0806
1786376024899016100,62655,1786376019976283,epoch_us,4922.7331,1024,1038,1.0673
1786376024900098100,62656,1786376019977842,epoch_us,4922.2561,1024,1038,1.082
1786376024901203900,62657,1786376019979765,epoch_us,4921.4389,1024,1038,1.1058
1786376024904405900,62658,1786376019982178,epoch_us,4922.2279,1024,1038,3.202
1786376024905093200,62659,1786376019983725,epoch_us,4921.3682,1024,1038,0.6873
1786376024905813900,62660,1786376019985532,epoch_us,4920.2819,1024,1038,0.7207
1786376024908302200,62661,1786376019988178,epoch_us,4920.1242,1024,1038,2.4883
1786376024910205400,62662,1786376019989709,epoch_us,4920.4964,1024,1038,1.9032
1786376024912367200,62663,1786376019992176,epoch_us,4920.1912,1024,1038,2.1618
1786376024913977200,62664,1786376019993740,epoch_us,4920.2372,1024,1038,1.61
1786376024916350100,62665,1786376019996180,epoch_us,4920.1701,1024,1038,2.3729
1786376024918224300,62666,1786376019997739,epoch_us,4920.4853,1024,1038,1.8742
1786376024920363300,62667,1786376020000178,epoch_us,4920.1853,1024,1038,2.139
1786376024922018500,62668,1786376020001735,epoch_us,4920.2835,1024,1038,1.6552
1786376024924349600,62669,1786376020004178,epoch_us,4920.1716,1024,1038,2.3311
1786376024926056500,62670,1786376020005741,epoch_us,4920.3155,1024,1038,1.7069
1786376024928427900,62671,1786376020008180,epoch_us,4920.2479,1024,1038,2.3714
1786376024958322500,62672,1786376020009734,epoch_us,4948.5885,1024,1038,29.8946
1786376024959076500,62673,1786376020012198,epoch_us,4946.8785,1024,1038,0.754
1786376024959759200,62674,1786376020013782,epoch_us,4945.9772,1024,1038,0.6827
1786376024960405700,62675,1786376020016183,epoch_us,4944.2227,1024,1038,0.6465
1786376024961055500,62676,1786376020017709,epoch_us,4943.3465,1024,1038,0.6498
1786376024961736700,62677,1786376020020186,epoch_us,4941.5507,1024,1038,0.6812
1786376024962365400,62678,1786376020021777,epoch_us,4940.5884,1024,1038,0.6287
1786376024963005700,62679,1786376020024187,epoch_us,4938.8187,1024,1038,0.6403
1786376024963961500,62680,1786376020025550,epoch_us,4938.4115,1024,1038,0.9558
1786376024964893800,62681,1786376020028179,epoch_us,4936.7148,1024,1038,0.9323
1786376024965798400,62682,1786376020029738,epoch_us,4936.0604,1024,1038,0.9046
1786376024966469500,62683,1786376020032188,epoch_us,4934.2815,1024,1038,0.6711
1786376024967100000,62684,1786376020033618,epoch_us,4933.482,1024,1038,0.6305
1786376024967721300,62685,1786376020036173,epoch_us,4931.5483,1024,1038,0.6213
1786376024968374000,62686,1786376020037614,epoch_us,4930.76,1024,1038,0.6527
1786376024969028700,62687,1786376020040192,epoch_us,4928.8367,1024,1038,0.6547
1786376024969688100,62688,1786376020041769,epoch_us,4927.9191,1024,1038,0.6594
1786376024970698500,62689,1786376020044180,epoch_us,4926.5185,1024,1038,1.0104
1786376024971520900,62690,1786376020045751,epoch_us,4925.7699,1024,1038,0.8224
1786376024972291000,62691,1786376020048178,epoch_us,4924.113,1024,1038,0.7701
1786376024972923700,62692,1786376020049745,epoch_us,4923.1787,1024,1038,0.6327
1786376024973534300,62693,1786376020052178,epoch_us,4921.3563,1024,1038,0.6106
1786376024974217000,62694,1786376020053743,epoch_us,4920.474,1024,1038,0.6827
1786376024976459400,62695,1786376020056180,epoch_us,4920.2794,1024,1038,2.2424
1786376024978182100,62696,1786376020057751,epoch_us,4920.4311,1024,1038,1.7227
1786376024992369200,62697,1786376020060178,epoch_us,4932.1912,1024,1038,14.1871
1786376024993427700,62698,1786376020061858,epoch_us,4931.5697,1024,1038,1.0585
1786376024994361200,62699,1786376020064191,epoch_us,4930.1702,1024,1038,0.9335
1786376024995030500,62700,1786376020065979,epoch_us,4929.0515,1024,1038,0.6693
1786376024995671800,62701,1786376020067487,epoch_us,4928.1848,1024,1038,0.6413
1786376024996345000,62702,1786376020070194,epoch_us,4926.151,1024,1038,0.6732
1786376024996996200,62703,1786376020071832,epoch_us,4925.1642,1024,1038,0.6512
1786376024997612400,62704,1786376020074184,epoch_us,4923.4284,1024,1038,0.6162
1786376024998320400,62705,1786376020075803,epoch_us,4922.5174,1024,1038,0.708
1786376024999842100,62706,1786376020078182,epoch_us,4921.6601,1024,1038,1.5217
1786376025000742000,62707,1786376020079721,epoch_us,4921.021,1024,1038,0.8999
1786376025002376400,62708,1786376020082180,epoch_us,4920.1964,1024,1038,1.6344
1786376025008301000,62709,1786376020083721,epoch_us,4924.58,1024,1038,5.9246
1786376025009018600,62710,1786376020086196,epoch_us,4922.8226,1024,1038,0.7176
1786376025009665300,62711,1786376020087761,epoch_us,4921.9043,1024,1038,0.6467
1786376025010340200,62712,1786376020090180,epoch_us,4920.1602,1024,1038,0.6749
1786376025012039000,62713,1786376020091717,epoch_us,4920.322,1024,1038,1.6988
1786376025014284600,62714,1786376020094180,epoch_us,4920.1046,1024,1038,2.2456
1786376025015972900,62715,1786376020095700,epoch_us,4920.2729,1024,1038,1.6883
1786376025018223900,62716,1786376020098178,epoch_us,4920.0459,1024,1038,2.251
1786376025020013000,62717,1786376020099701,epoch_us,4920.312,1024,1038,1.7891
1786376025022296800,62718,1786376020102182,epoch_us,4920.1148,1024,1038,2.2838
1786376025024000900,62719,1786376020103709,epoch_us,4920.2919,1024,1038,1.7041
1786376025026291900,62720,1786376020106178,epoch_us,4920.1139,1024,1038,2.291
1786376025028039700,62721,1786376020107707,epoch_us,4920.3327,1024,1038,1.7478
1786376025030323300,62722,1786376020110180,epoch_us,4920.1433,1024,1038,2.2836
1786376025060298900,62723,1786376020111707,epoch_us,4948.5919,1024,1038,29.9756
1786376025061366100,62724,1786376020114245,epoch_us,4947.1211,1024,1038,1.0672
1786376025062298700,62725,1786376020115928,epoch_us,4946.3707,1024,1038,0.9326
1786376025062986400,62726,1786376020117495,epoch_us,4945.4914,1024,1038,0.6877
1786376025063643800,62727,1786376020120184,epoch_us,4943.4598,1024,1038,0.6574
1786376025064264400,62728,1786376020121556,epoch_us,4942.7084,1024,1038,0.6206
1786376025064920600,62729,1786376020124179,epoch_us,4940.7416,1024,1038,0.6562
1786376025065543400,62730,1786376020125631,epoch_us,4939.9124,1024,1038,0.6228
1786376025066162100,62731,1786376020128180,epoch_us,4937.9821,1024,1038,0.6187
1786376025066784100,62732,1786376020129708,epoch_us,4937.0761,1024,1038,0.622
1786376025067411300,62733,1786376020132187,epoch_us,4935.2243,1024,1038,0.6272
1786376025068356100,62734,1786376020133706,epoch_us,4934.6501,1024,1038,0.9448
1786376025069364600,62735,1786376020136191,epoch_us,4933.1736,1024,1038,1.0085
1786376025070038300,62736,1786376020137581,epoch_us,4932.4573,1024,1038,0.6737
1786376025070690800,62737,1786376020140191,epoch_us,4930.4998,1024,1038,0.6525
1786376025071349200,62738,1786376020141762,epoch_us,4929.5872,1024,1038,0.6584
1786376025071997200,62739,1786376020144176,epoch_us,4927.8212,1024,1038,0.648
1786376025072652600,62740,1786376020145659,epoch_us,4926.9936,1024,1038,0.6554
1786376025073286200,62741,1786376020148178,epoch_us,4925.1082,1024,1038,0.6336
1786376025073933200,62742,1786376020149678,epoch_us,4924.2552,1024,1038,0.647
1786376025074723600,62743,1786376020152178,epoch_us,4922.5456,1024,1038,0.7904
1786376025075349800,62744,1786376020153698,epoch_us,4921.6518,1024,1038,0.6262
1786376025076301500,62745,1786376020156180,epoch_us,4920.1215,1024,1038,0.9517
1786376025078102300,62746,1786376020157709,epoch_us,4920.3933,1024,1038,1.8008
1786376025080314400,62747,1786376020160182,epoch_us,4920.1324,1024,1038,2.2121
1786376025081950100,62748,1786376020161713,epoch_us,4920.2371,1024,1038,1.6357
1786376025084448700,62749,1786376020164180,epoch_us,4920.2687,1024,1038,2.4986
1786376025088952000,62750,1786376020165707,epoch_us,4923.245,1024,1038,4.5033
1786376025089668700,62751,1786376020168192,epoch_us,4921.4767,1024,1038,0.7167
1786376025092270200,62752,1786376020169783,epoch_us,4922.4872,1024,1038,2.6015
