window_end_ns,elapsed_s,fps,rate_kib_s,missing_frames,loss_rate,crc_errors,old_frames,avg_interval_ms,interval_jitter_ms,bandwidth_jitter_kib_s,latency_count,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms
1785553575201471500,1.138857400001143,13.171095872042404,52.86445706454519,0,0.0,0,0,75.64330714285714,111.34570629029118,0.0,15,1439.20456,1430.7677,1682.28144,1707.8867679999998
1785553576400393200,1.1989160000011907,10.843128292546842,43.52075906481203,0,0.0,0,0,92.22006923076924,292.99067182595985,6.606992216970497,13,2311.035907692308,2309.748,2523.5325000000003,2540.6375399999997
1785553577816048100,1.415659099999175,10.595771255953316,42.52794908395325,0,0.0,0,0,94.37381333333333,325.67790018555553,5.702832062539207,15,3019.6974333333333,3016.6996,3270.61742,3292.5657239999996
1785553579230858800,1.414813100003812,11.308914230407458,45.39027098337368,0,0.0,0,0,88.43010625,313.25853237202114,4.6787211593792275,16,3659.42435625,3662.1484499999997,3927.617875,3949.671415
1785553580686264900,1.4554064999974798,10.993492196185537,44.124270435861874,0,0.0,0,0,90.95243125,317.3933780258324,4.144823686061541,16,4311.57025,4314.9395,4572.6555,4584.9051
1785553582208963300,1.225072100001853,12.244177301872528,49.14411006903915,0,0.0,0,0,10.466014285714285,1.2809842597106234,0.0,15,2853.3579266666666,2855.6949,3099.8158300000005,3122.5966860000003
1785553583597692100,1.3887293999941903,11.521323016612836,46.2428101545691,0,0.0,0,0,86.79625,307.18579038308394,2.051528843777724,16,3468.04299375,3470.6862499999997,3735.994275,3757.369335
1785553585047381900,1.4496903000035672,11.036840075401367,44.298254599511345,0,0.0,0,0,90.60511875,319.2857001057313,2.4386182129764404,16,4115.44129375,4117.5566,4379.297350000001,4396.319710000001
1785553586431693800,1.3843100000012782,11.558104759761344,46.39044000255774,0,0.0,0,0,86.50306875000001,303.74613149362244,1.992964414712744,16,4693.30939375,4691.97555,4961.3209,4982.61802
1785553587895188900,1.2214795999971102,12.280188715419797,49.288648066772815,0,0.0,0,0,10.353864285714284,1.8234136522160604,0.0,15,3223.1231733333334,3222.9022,3476.91215,3499.72683
1785553589290769600,1.395582100005413,11.464750085242525,46.01574497104178,0,0.0,0,0,87.226275,305.9893487379226,2.3142919731578613,16,3843.1217687500002,3842.6705,4107.0711,4129.31286
1785553590686590700,1.3958206999959657,11.462790314003973,46.00787909234016,0,0.0,0,0,87.238975,305.2447793791719,1.89188625493595,16,4438.9948625,4443.7089,4701.065325,4722.371145000001
1785553592199460000,1.2075334999972256,12.422015621127251,49.857894729329104,0,0.0,0,0,9.293835714285715,0.8539297409462487,0.0,15,2949.333553333333,2949.6847,3205.88323,3228.295606
1785553593676684800,1.4772241000027861,10.83112575808222,43.472584829802656,0,0.0,0,0,92.3387375,314.89032158249614,4.515095929932743,16,3628.6976437499998,3642.28225,3865.1992999999998,3882.1277
1785553595060991700,1.3843099000005168,11.558105594703923,46.39044335374328,0,0.0,0,0,86.5184875,311.83473142377386,3.1965945400476694,16,4236.47294375,4237.2964,4517.22865,4540.74589
1785553596599434300,1.204985399999714,12.448283605762825,49.96332580047384,0,0.0,0,0,9.220921428571428,1.2211986181166887,0.0,15,2788.9560533333333,2788.1775,3046.3602,3068.8946
1785553598018053000,1.418618299998343,11.278580009872062,45.26851937556072,0,0.0,0,0,88.65260625,311.1461729632499,3.3197294594142375,16,3421.84503125,3423.8248,3679.970975,3703.109795
1785553599426943300,1.4088908999983687,11.356450666278365,45.581066639066485,0,0.0,0,0,88.06219999999999,308.8658133695062,2.6249790004578806,16,4031.3066625,4039.9859,4289.565325,4312.412425
1785553600851446100,1.4245041000031051,11.231978904072738,45.081477827870074,0,0.0,0,0,89.0373625,310.93747366025184,2.335595956523013,16,4641.7098875,4637.829299999999,4908.396775,4930.422475
1785553602299292000,1.2071619999987888,12.425838454171892,49.873238326803204,0,0.0,0,0,9.184185714285714,1.0312839203612187,0.0,15,3178.15148,3178.0018,3436.01873,3458.933986
1785553603701842100,1.4025503000011668,11.407790508466391,45.7871279197235,0,0.0,0,0,87.660875,313.4550413926512,2.889316377522981,16,3802.2636125,3802.2524000000003,4078.37745,4100.03373
1785553605097419400,1.3955767000006745,11.464794446620001,46.01592302305489,0,0.0,0,0,87.22215,311.41563379383933,2.295921267911294,16,4396.29911875,4397.317300000001,4671.7953,4694.3072999999995
1785553606548820500,1.1988347000005888,12.51215034065383,50.21966591805395,0,0.0,0,0,8.71395,1.0637068557643126,0.0,15,2922.0703333333336,2923.2714,3180.64427,3204.0790939999997
1785553607953560000,1.4047385000012582,11.390020277785274,45.71580404462644,0,0.0,0,0,87.793625,303.76031959095974,3.1847112722281405,16,3526.084225,3523.39315,3780.159025,3803.015485
