window_end_ns,elapsed_s,fps,rate_kib_s,missing_frames,loss_rate,crc_errors,old_frames,avg_interval_ms,interval_jitter_ms,bandwidth_jitter_kib_s,latency_count,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms
1786378100715198000,1.01422409999941,743.4254421684898,753.5894618856371,0,0.0,0,0,1.3450518567639256,6.707901047462834,36.30771693346301,754,4697.133186339523,4673.1026999999995,4819.72385,4839.397016
1786378101740785900,1.0255873999994947,741.0387452111585,751.1701343058423,0,0.0,0,0,1.3494948684210526,5.997657060048305,35.17855863158859,760,4690.981760263158,4669.55795,4806.412825,4824.28382
1786378102766043500,1.0252564999973401,748.1054740954969,758.3334786241463,0,0.0,0,0,1.3361076923076922,5.758899288773035,34.0686234988209,767,4689.64851303781,4673.1823,4797.92186,4817.890104
1786378103766662800,1.0006207000042195,720.5527529032325,730.4040600718314,5,0.006887052341597796,0,0,1.388480027739251,7.737490193759034,33.83094108076943,721,4710.354459223301,4695.9067,4816.0741,4834.34008
1786378104767034100,1.0003719000014826,786.707423508031,797.4631890638049,0,0.0,0,0,1.271151715374841,5.906049094248263,34.0214008052053,787,4703.052289707751,4673.5804,4838.48878,4859.409836000001
1786378105767884200,1.0008500999974785,744.3672134337369,754.5441089299012,0,0.0,0,0,1.343448322147651,7.206171618449255,33.14887994998132,745,4697.64759557047,4676.0083,4815.75798,4833.0214559999995
1786378106768193300,1.0003089000019827,734.7730286100056,744.818753610533,0,0.0,0,0,1.3608519727891155,7.247968600637268,32.501981093687796,735,4697.463159047619,4679.3837,4795.316290000001,4811.9201539999995
1786378107781870500,1.0136764999988372,737.9080012221434,747.9965871763524,0,0.0,0,0,1.355238770053476,8.807944346866881,31.825779411737322,748,4721.7231647058825,4682.948050000001,4874.776690000001,4894.3267080000005
1786378108782367000,1.0004969000001438,718.6429063397364,728.4681023248501,0,0.0,0,0,1.3915944367176636,7.986285334774671,31.767683233742467,719,4708.999803755215,4690.3151,4821.622939999999,4841.453452000001
1786378109782569700,1.0002029999959632,733.8510282442288,743.8841477710054,0,0.0,0,0,1.362658038147139,7.646409532619133,31.20881821626115,734,4726.117037057221,4706.3889,4859.632835,4878.323934
1786378110782921800,1.0003520000027493,792.7209622191194,803.558944124459,0,0.0,0,0,1.2614701134930644,6.902372490612833,31.89770483019415,793,4719.809291803279,4708.7454,4832.62526,4854.163936
1786378111783560600,1.0006380999984685,725.537034819193,735.4564864671116,0,0.0,0,0,1.3772732782369146,7.355244582748923,31.60845858845136,726,4698.923438292011,4672.7449,4823.384950000001,4842.2411
1786378112798801000,1.015240900000208,740.7108992553844,750.8378060811417,0,0.0,0,0,1.3509272606382978,7.157180145730833,31.030851584108852,752,4703.075730319149,4675.203750000001,4835.35221,4854.592127
1786378113823680400,1.0248788000026252,742.5268236576371,752.6785575748313,0,0.0,0,0,1.3465074901445466,6.135309368775837,30.46955075821307,761,4693.836821550592,4670.7507,4811.4795,4829.7392
1786378114823785700,1.0001064999960363,750.9200270200988,761.1865117645142,0,0.0,0,0,1.332015845539281,7.511346325823038,29.925872608486788,751,4713.967782689747,4708.1493,4803.6229,4822.31835
1786378115823810300,1.0000246000054176,731.9819932390008,741.9895595528152,11,0.014804845222072678,0,0,1.3661825136612022,7.908624797928738,29.554671819696697,732,4710.085369262295,4698.736199999999,4821.625525,4839.569107
1786378116824404300,1.000592999997025,752.5537356370062,762.8425562414184,0,0.0,0,0,1.328806374501992,7.575802941684525,19.94770298072028,753,4710.36254063745,4708.5574,4781.86446,4800.090932
1786378117824606300,1.0002015999998548,726.8534663412911,736.790916076426,0,0.0,0,0,1.3758239339752407,6.709793372915631,20.193578022961113,727,4689.19395048143,4676.0179,4760.47331,4778.250144
1786378118824894300,1.0002873999983422,711.7954299945995,721.527008139057,4,0.00558659217877095,0,0,1.4048210674157304,7.374135883536889,21.005258299706362,712,4700.414720224719,4678.6223,4810.65639,4829.04163
1786378119868901900,1.0440082999994047,704.9752382240828,714.6135715591777,0,0.0,0,0,1.4184816576086958,6.462150429555731,22.089761161378767,736,4699.192350815218,4673.16375,4817.20345,4835.37947
1786378120889751400,1.0208500000007916,788.5585541454433,799.3396281279005,4,0.004944375772558714,0,0,1.2681247204968944,6.316111451123036,23.76254559641362,805,4721.286642608696,4689.7149,4869.7275,4892.017364
1786378121916348300,1.026597000003676,739.3358835037335,749.443991286011,0,0.0,0,0,1.3525508563899868,5.830649874331404,23.494133883907427,759,4689.4350267457185,4671.7625,4796.99836,4816.404839999999
1786378122916562300,1.0002142999946955,745.8401664562848,756.0371999820543,0,0.0,0,0,1.3408461126005362,6.670205260065164,23.507903484315516,746,4699.154690214477,4678.3498500000005,4807.854975,4825.0118600000005
1786378123916768600,1.0002051000046777,764.8431306703218,775.2999703474552,0,0.0,0,0,1.3071875816993463,5.808171366518292,23.757375060362435,765,4691.887409803921,4673.8329,4802.1041399999995,4819.6984680000005
1786378124917208000,1.000440099996922,742.6731495491694,752.8268840156619,0,0.0,0,0,1.346763122476447,5.772449466934704,23.739844481464928,743,4679.979701076716,4667.5415,4769.357599999999,4787.097794
1786378125917633200,1.0004249999983585,728.6903066208822,738.6528694067146,0,0.0,0,0,1.3723466392318244,5.478036257502191,23.85474883090009,729,4677.839886831275,4667.9426,4754.56716,4775.033508
1786378126917796800,1.0001638000030653,730.8802818075995,740.8727856604379,0,0.0,0,0,1.3682268125854993,8.194252496831425,23.414758646664218,731,4711.998061149111,4698.6128,4826.2232,4846.3734
1786378127918681000,1.0008844000039971,769.3196137305416,779.8376553245139,0,0.0,0,0,1.299872077922078,6.861827403442101,23.70458557988067,770,4702.867131168831,4678.966350000001,4824.36368,4842.9976719999995
1786378128918847900,1.0001670999990893,724.8788727410251,734.7893260792814,18,0.024226110363391656,0,0,1.3794893793103449,6.142095657618156,22.888237895300882,725,4682.775452689655,4669.5595,4770.40968,4786.73006
1786378129919178900,1.0003310999964015,737.7557290807562,747.8422331892822,0,0.0,0,0,1.3554821138211384,6.5965245934712655,21.383290377898437,738,4694.264317615176,4680.47225,4771.86304,4788.785485
1786378130924477100,1.005297600000631,725.158400855172,735.0726758668638,0,0.0,0,0,1.3788294924554183,7.296179602935435,21.608943913445014,729,4701.324274485597,4687.6189,4797.08094,4816.375176
1786378131949107400,1.0246302000014111,744.6589023034351,754.8397857333649,11,0.014211886304909561,0,0,1.3429909567496723,7.107724945274263,21.616698513528814,763,4705.857822018348,4679.159,4831.481029999999,4849.976882
1786378132971842400,1.0227347999971244,745.0611830184546,755.247566380035,0,0.0,0,0,1.3421807086614175,6.839722105080433,21.591577037378148,762,4699.882119553806,4679.080400000001,4810.281365,4829.8191719999995
1786378133995904300,1.0240621999982977,744.0954270172912,754.2686066835432,0,0.0,0,0,1.3438790026246719,5.384849981256307,21.218655163369856,762,4685.550799343832,4669.40985,4787.51666,4805.958035
1786378135020285900,1.0243817000009585,739.9585525583781,750.0751733941372,0,0.0,0,0,1.3514014511873351,7.7907467707214355,19.44028501901518,758,4711.355798284961,4681.8570500000005,4841.639005,4861.919953
1786378136071515800,1.0512279000031413,698.2310876621584,707.7772158137894,0,0.0,0,0,1.4314032697547685,7.151636521539944,20.950652787667103,734,4694.157997411444,4670.9018,4812.815755,4833.486663
1786378137071594800,1.0000815000021248,789.9356202452716,800.7355213033123,0,0.0,0,0,1.2667688607594936,5.706581286298126,22.93224451255251,790,4714.666736455696,4677.6211,4861.129585000001,4883.320552
1786378138092839400,1.0212395999988075,741.2560186668084,751.3903782970186,0,0.0,0,0,1.3489396301188903,6.086703916017114,22.92447237558043,757,4689.130082166446,4674.7993,4774.95144,4794.261012
1786378139116305800,1.0234696999978041,745.5032620913321,755.695689502737,0,0.0,0,0,1.3409655307994757,6.389470550318733,22.52600686458224,763,4694.5553517693315,4672.1734,4816.41048,4836.56394
1786378140140290500,1.0239855000036187,740.2448569802222,750.3653921342486,0,0.0,0,0,1.3513416886543537,7.227007727893056,22.474717706632923,758,4703.641502902375,4678.6246,4827.002895,4845.912641999999
1786378141162909300,1.022618599999987,728.5218555578878,738.4821153018432,17,0.02230971128608924,0,0,1.3726626845637584,6.796799602673407,20.412227664314145,745,4706.158817315436,4682.4219,4811.35182,4829.589232
1786378142187579000,1.0246700999996392,746.5817534836523,756.7889258945617,0,0.0,0,0,1.3394118954248366,6.4341775669558166,20.250862726272604,765,4694.715616601307,4676.5721,4794.8530599999995,4814.061668
1786378143213167700,1.0255886999948416,742.9879053892,753.145943158193,0,0.0,0,0,1.345877034120735,6.811242877334855,20.254852072361167,762,4704.860603937008,4684.0926,4807.640715,4825.559038
1786378144237739800,1.0245718000005581,738.8452424706473,748.9466422700508,0,0.0,0,0,1.353413606340819,7.478588224108894,20.255744121747995,757,4707.655597754293,4694.2568,4815.735360000001,4833.882984
1786378145261016500,1.0232774000032805,745.6433612210667,755.837704050261,0,0.0,0,0,1.34128623853211,6.662312207309956,20.185413438741588,763,4702.893313106159,4690.1159,4796.65878,4814.576058000001
1786378146285175800,1.0241586999982246,744.025315609115,754.1975367209584,0,0.0,0,0,1.3439534120734908,6.862681701490598,20.126465783435865,762,4701.156894488189,4677.4959,4826.26224,4844.957005
1786378147285380900,1.000205399999686,720.8519370123639,730.7073345887048,0,0.0,0,0,1.3873324549237172,7.573133459680983,20.33509356130778,721,4706.090954091539,4677.3908,4832.0882,4849.90258
1786378148286979500,1.0015987000006135,786.7422351881221,797.4984766848347,0,0.0,0,0,1.2708659898477157,6.789685034808618,21.928474665173923,788,4710.215146192893,4684.09,4842.310115,4863.369805
1786378149287295500,1.0003164000008837,730.7687847558575,740.7597642349415,0,0.0,0,0,1.368683857729138,7.808221513801231,21.276121953539672,731,4702.605617099864,4682.273,4807.50765,4825.4642300000005
1786378150334711900,1.0474140000005718,688.3620039445782,697.7732032172579,0,0.0,0,0,1.4523015256588072,7.9424778789070745,22.502787213501065,721,4704.835113453537,4696.8444,4793.2202,4812.0223399999995
1786378151335454900,1.000745299999835,808.397501342383,819.4498109310483,0,0.0,0,0,1.2373962917181704,5.650316822214231,24.193006844706048,809,4711.201046229913,4676.9767,4860.44052,4880.804087999999
1786378152336019500,1.000564399997529,715.5961175530213,725.3796582226914,11,0.015130674002751032,0,0,1.397447905027933,8.204235158226396,24.70244391853967,716,4702.48299301676,4678.81595,4825.37125,4844.8879099999995
1786378153349610800,1.0135901000030572,734.0245331892606,744.0600248539575,0,0.0,0,0,1.3622485215053763,5.96456695079331,24.732045474092683,744,4686.568181586022,4670.8335,4785.2430300000005,4805.8941030000005
1786378154373400900,1.0237906999973347,740.3857057912064,750.5081666125706,4,0.005249343832020997,0,0,1.35065672823219,7.313911603369509,24.324376450420115,758,4705.34321055409,4689.5208999999995,4810.665755,4829.956522
1786378155398676900,1.0252758999995422,745.1652769760229,755.3530834971795,0,0.0,0,0,1.3417692408376962,6.550625204278553,24.336025835393922,764,4701.390414921466,4674.046,4823.8897050000005,4842.623746
1786378156422455700,1.023779299997841,741.3707231642607,751.5066510200221,0,0.0,0,0,1.3490616600790515,6.500103847000192,24.226265923907608,759,4696.768098418972,4677.8624,4800.436110000001,4819.573634
1786378157447400900,1.024945300006948,740.5273237458183,750.6517207501556,0,0.0,0,0,1.3503803689064557,8.54722453859051,24.146691829821584,759,4721.644969565217,4690.6588,4869.69072,4888.62357
1786378158469408200,1.0220072999945842,743.6346100502682,753.8014894845492,0,0.0,0,0,1.3447586842105264,7.378587880920886,23.558739733781668,760,4710.849214210526,4696.39935,4821.47859,4839.008635
1786378159495061200,1.0256528000027174,743.9164598370701,754.087192686405,0,0.0,0,0,1.3442503276539974,6.689117131106169,23.370196423943685,763,4699.029524639581,4673.5222,4825.27701,4843.898836
1786378160537186500,1.0421253000022261,689.9362293559749,699.3689512417011,0,0.0,0,0,1.44935702364395,8.276052403589928,25.22714783112141,719,4709.033686648122,4689.2747,4822.19227,4839.320119999999
1786378161541526800,1.0043405999967945,786.585745913808,797.3398479087233,8,0.010025062656641603,0,0,1.271344430379747,7.139685083728613,26.503551148345846,790,4737.3357130379745,4716.50265,4882.208025,4904.983560999999
1786378162566233200,1.024706399999559,749.4829738550775,759.7298113882524,0,0.0,0,0,1.334260546875,6.459460034643647,26.537473900488703,768,4697.102586588541,4678.761,4797.96516,4817.235038
1786378163622320900,1.0560877000025357,695.9649279110392,705.4800734098229,0,0.0,0,0,1.4368813605442177,8.063140020062049,27.852424603046476,735,4708.251026122449,4688.7208,4823.4755399999995,4843.616426
1786378164622820700,1.0004996999996365,788.6059336152591,799.3876553639052,0,0.0,0,0,1.268116349809886,6.7993012358205105,29.253031736750433,789,4728.405018504436,4701.1237,4880.54604,4900.216135999999
1786378165623421900,1.000600499995926,741.5546964078283,751.693139522779,0,0.0,0,0,1.3484854447439352,7.460641443923881,29.251088505823255,742,4709.505359838275,4689.05295,4824.615075,4844.212642
1786378166697110100,1.073689299999387,692.006523675354,701.4675503662279,0,0.0,0,0,1.4449835800807538,7.778021267699211,29.600106141116473,743,4700.511534454913,4677.5766,4821.982,4840.055568
1786378167697199100,1.000086600004579,804.9302930329376,815.9351993829973,0,0.0,0,0,1.2420580124223604,6.942269997066176,30.581830533828164,805,4740.784100124224,4709.6077,4901.0846,4916.864404
1786378168726201900,1.0290047000016784,686.0998788429716,695.4801506240279,0,0.0,0,0,1.4578927762039662,8.371440497819314,32.29040166544964,706,4712.611549433427,4682.553449999999,4837.7751499999995,4857.4146550000005
1786378169735589500,1.0093876999962959,786.6154897696036,797.3699984187974,0,0.0,0,0,1.2712235516372796,6.684768984111017,33.40492979260471,794,4732.249435894207,4699.5703,4892.1596,4913.754277
1786378170757356600,1.021766600002593,742.8310927349494,752.986986580935,0,0.0,0,0,1.3461237154150199,6.7312571017283815,33.40460700397122,759,4699.618847562582,4677.5543,4810.70821,4829.819314
1786378171782247500,1.024891100001696,737.6393452911718,747.7242582150745,0,0.0,0,0,1.3557570105820105,7.558748125840536,33.31968447499223,756,4710.631682671958,4693.1277,4826.121649999999,4845.16136
1786378172782811900,1.0005640999952448,726.590130510834,736.5239799514118,0,0.0,0,0,1.3761845942228335,7.900088908289627,33.427580790687465,727,4720.1032298486925,4715.1507,4815.6376,4832.870416
1786378173782840600,1.0000294999990729,781.9769316812404,792.6680225440699,0,0.0,0,0,1.2789602301790282,7.156534478985124,34.26416461599728,782,4716.517624168798,4708.6765,4823.706205,4845.670247
1786378174783730900,1.0008904999995138,739.3416162910522,749.4498024512815,0,0.0,0,0,1.3526014864864864,7.043190227781753,34.26234198944696,740,4697.541902297297,4679.8273,4796.0063549999995,4808.440199
1786378175783865100,1.0001343000039924,729.901974161956,739.8811027149515,0,0.0,0,0,1.3700609589041095,7.102344733864446,34.33742604016623,730,4694.094639452055,4677.181500000001,4782.56762,4802.083843
1786378176807018500,1.023152099995059,696.866086678064,706.3935527068656,0,0.0,0,0,1.4346364656381487,7.829030109069998,35.339657052297035,713,4704.787533941094,4680.7161,4813.10828,4830.46204
1786378177851332400,1.0443145000026561,741.1560406352985,751.2890333783591,7,0.008962868117797696,0,0,1.3494140826873384,6.895268825897409,35.13774370369426,774,4721.713265245478,4693.685100000001,4864.76381,4887.06083
1786378178851780500,1.0004487999976845,788.6460556520494,799.4283259441673,0,0.0,0,0,1.268145247148289,5.834244187852938,35.22676549464723,789,4712.953704309252,4676.3064,4864.88624,4887.143792
1786378179871472100,1.0196911000020918,740.4203096393124,750.5432435601624,0,0.0,0,0,1.3504856953642386,8.26547209556119,35.16980908838735,755,4716.045185298013,4681.304,4863.6539999999995,4883.348857999999
1786378180894831300,1.0233592000004137,742.6522378454142,752.8056864097069,0,0.0,0,0,1.3465415789473685,6.175773408247846,33.65977822448211,760,4693.870065789473,4670.4739,4811.247545,4830.624938000001
1786378181895207400,1.0003760000035982,738.7222404349384,748.8219585658849,0,0.0,0,0,1.353778349120433,7.076637012743187,31.280483329191366,739,4701.929775778078,4681.1657,4812.35093,4830.993488
1786378182896303300,1.001096599997254,762.1642107286078,772.584424547163,0,0.0,0,0,1.3120853211009174,5.997016410049994,31.121787843590514,763,4695.5562260812585,4678.0339,4798.82673,4818.71088
1786378183896468400,1.0001550000015413,741.885007822644,752.0279669139692,0,0.0,0,0,1.347856334231806,7.4381119289538375,31.078502781880676,742,4697.301415768194,4680.86255,4793.432175,4810.665561
1786378184933458000,1.0369986000005156,675.0250193198448,684.2538770058583,0,0.0,0,0,1.4813442857142858,7.2852510114876745,33.52504797151223,700,4689.701865857143,4675.635249999999,4769.425795,4789.213017
1786378185933936500,1.000479099995573,806.6135514510706,817.6414710998157,0,0.0,0,0,1.239846096654275,5.482902004631178,35.67246142581372,807,4713.180830731103,4675.7869,4870.43292,4882.830004
1786378186934213600,1.0002769000057015,725.7990262454945,735.7220598074447,0,0.0,0,0,1.3778005509641873,11.69371433491366,35.81053497945427,726,4782.195917217631,4756.38615,4952.3247,4960.95195
1786378187961917800,1.0277036999978009,735.6205879200569,745.6779006455264,13,0.016905071521456438,0,0,1.358693253968254,9.584111534975744,35.830502383632385,756,4743.437838359789,4708.278249999999,4915.386225,4932.95773
1786378189023464100,1.0615460999979405,697.0964332132497,706.6270485110871,0,0.0,0,0,1.43489,7.47624230897072,36.782675505938954,740,4698.704902432432,4672.33555,4826.1876250000005,4844.9200089999995
1786378190024075700,1.0006127000015113,799.5101401359304,810.4409428331014,0,0.0,0,0,1.2510955,5.719470969332833,38.367519940929135,800,4712.15271975,4676.3465,4865.820125,4886.300177
1786378191042118600,1.018041199997242,685.6304047438266,695.0042579336836,0,0.0,0,0,1.4583010028653294,8.04006278658551,38.58383415110608,698,4702.121784383954,4681.12425,4807.80191,4827.261536999999
1786378192057790700,1.015673500005505,787.6546941469517,798.423410668492,0,0.0,0,0,1.269707,7.461501111567524,38.627823337052426,800,4737.1966255,4716.93945,4883.9646649999995,4907.902605
1786378193081510500,1.0237192999993567,742.3910050347566,752.5408820567162,0,0.0,0,0,1.3467889473684211,7.037616080334731,38.60338803597426,760,4702.435522631579,4679.3475,4817.757805,4836.279152
1786378194106541900,1.0250319999977364,742.4158465313088,752.566063183104,0,0.0,0,0,1.3471194480946123,7.138168347498294,37.58165589286359,761,4705.41790197109,4691.141,4810.9497,4830.0617999999995
1786378195129000300,1.022457500002929,739.3950359773725,749.5039524848756,0,0.0,0,0,1.3523891534391534,6.269512198595081,36.58442855781637,756,4694.480601984127,4671.3446,4814.102975,4833.592715000001
1786378196152579900,1.0235799999936717,745.4229273771638,755.6142564623984,0,0.0,0,0,1.3415716906946265,6.70262314808421,36.589870200180364,763,4699.022239187418,4674.0398,4825.707560000001,4845.51742
1786378197177068800,1.0244892000046093,739.8809084532952,749.9964677485551,0,0.0,0,0,1.3514331134564646,6.581657739985641,35.31815535888243,758,4700.163487730871,4684.03345,4795.01548,4813.282703999999
1786378198201012300,1.0239422999948147,744.1825579467309,754.3569288561588,0,0.0,0,0,1.3439087926509188,6.735440491241287,33.31916177891637,762,4704.401574540682,4692.3349,4799.63234,4818.820865
1786378199201240300,1.0002287000024808,741.8303433986244,751.9725551247775,0,0.0,0,0,1.3481001347708894,6.900243791981947,31.576531907444785,742,4702.402813342318,4679.90305,4810.763704999999,4829.298274
1786378200201936900,1.0006976000004215,757.4715878200175,767.8276446847443,0,0.0,0,0,1.3202420844327176,6.574611044294679,30.613474185153457,758,4701.5666393139845,4676.841,4818.139295,4836.162886
1786378201202426600,1.0004897999970126,678.6675886171228,687.9462470552476,0,0.0,0,0,1.4734675994108983,7.302107757061198,32.81694678890047,679,4693.159774521355,4676.8004,4778.98186,4796.628908000001
1786378202202823400,1.0003962000046158,789.6871259570507,800.4836296322449,0,0.0,0,0,1.2663124050632912,5.749987789942227,34.0512083794957,790,4710.268547848101,4674.991599999999,4859.1239000000005,4877.136248999999
1786378203266258000,1.0634340999968117,689.2763735921178,698.7000740123226,0,0.0,0,0,1.4506776261937244,13.294532022011161,35.331670888550384,733,4806.468672851296,4770.8064,4986.75584,5005.907099999999
1786378204266528500,1.0002711000051931,810.7801974842515,821.8650829967315,0,0.0,0,0,1.2334930949445129,6.561928684906908,36.88583533839938,811,4725.71605487053,4696.4672,4876.4924,4896.497799999999
1786378205266897400,1.0003683999966597,726.732271833484,736.6680646124574,0,0.0,0,0,1.3760143053645117,5.973405244217139,36.99013465010186,727,4694.367646767538,4682.1591,4764.584199999999,4783.927025999999
1786378206327515700,1.0606187000012142,695.8202792381043,705.3334471183127,0,0.0,0,0,1.4370554200542005,6.8493064123245,37.89386533594645,738,4692.054015853659,4673.73985,4802.00475,4820.26736
1786378207327616200,1.000099600001704,744.9258053885139,755.1103378840601,0,0.0,0,0,1.3424426845637583,8.544669883946472,36.97411525987123,745,4764.617088590604,4743.6099,4932.52912,4950.344172
1786378208340616500,1.013001200000872,786.7710324521966,797.5276676615039,1,0.0012531328320802004,0,0,1.2709282308657466,5.972629431830535,37.89322034804666,797,4715.2185611041405,4677.0149,4869.17836,4892.459216
1786378209362984100,1.0223661999989417,746.3079276298354,756.5113563278995,0,0.0,0,0,1.339605111402359,6.712599342094947,36.9005554203238,763,4700.230521363041,4673.1167,4831.67253,4849.3259339999995
1786378210386136900,1.0231543999980204,745.7329998302077,755.9285681872614,0,0.0,0,0,1.3412769331585845,6.648491023915429,36.905467722373295,763,4697.898208912188,4679.1803,4799.19549,4818.672976
1786378211411946700,1.025809599996137,741.853069032368,751.9955914605449,0,0.0,0,0,1.3480294349540078,7.830777114679637,36.90541877555061,761,4714.471682522996,4677.8459,4861.5788,4880.10304
1786378212434865200,1.0229185999996844,744.9273089767212,755.1118620291373,0,0.0,0,0,1.3424186351706038,6.2500785178138,36.90271294791645,762,4694.434450787402,4671.941049999999,4814.184705000001,4832.6410940000005
