recv_time_ns,seq,send_ts_us,timestamp_mode,latency_ms,payload_bytes,frame_bytes,arrival_interval_ms
1786375100269040100,0,1786375095349498,epoch_us,4919.5421,1024,1038,
1786375100545982200,1,1786375095359781,epoch_us,5186.2012,1024,1038,276.9421
1786375100547465500,2,1786375095369770,epoch_us,5177.6955,1024,1038,1.4833
1786375100548154700,3,1786375095379777,epoch_us,5168.3777,1024,1038,0.6892
1786375100548813200,4,1786375095389782,epoch_us,5159.0312,1024,1038,0.6585
1786375100549520600,5,1786375095399780,epoch_us,5149.7406,1024,1038,0.7074
1786375100550187100,6,1786375095409777,epoch_us,5140.4101,1024,1038,0.6665
1786375100553946000,7,1786375095419865,epoch_us,5134.081,1024,1038,3.7589
1786375100554604600,8,1786375095429772,epoch_us,5124.8326,1024,1038,0.6586
1786375100555232900,9,1786375095439773,epoch_us,5115.4599,1024,1038,0.6283
1786375100555892500,10,1786375095449777,epoch_us,5106.1155,1024,1038,0.6596
1786375100556534900,11,1786375095459772,epoch_us,5096.7629,1024,1038,0.6424
1786375100557149300,12,1786375095469771,epoch_us,5087.3783,1024,1038,0.6144
1786375100557802000,13,1786375095479772,epoch_us,5078.03,1024,1038,0.6527
1786375100558660500,14,1786375095489784,epoch_us,5068.8765,1024,1038,0.8585
1786375100559445800,15,1786375095499781,epoch_us,5059.6648,1024,1038,0.7853
1786375100560250800,16,1786375095509778,epoch_us,5050.4728,1024,1038,0.805
1786375100560907000,17,1786375095519783,epoch_us,5041.124,1024,1038,0.6562
1786375100561569100,18,1786375095529773,epoch_us,5031.7961,1024,1038,0.6621
1786375100562246400,19,1786375095539776,epoch_us,5022.4704,1024,1038,0.6773
1786375100562909300,20,1786375095549770,epoch_us,5013.1393,1024,1038,0.6629
1786375100563558600,21,1786375095559777,epoch_us,5003.7816,1024,1038,0.6493
1786375100564206600,22,1786375095569769,epoch_us,4994.4376,1024,1038,0.648
1786375100564823300,23,1786375095579772,epoch_us,4985.0513,1024,1038,0.6167
1786375100565434400,24,1786375095589771,epoch_us,4975.6634,1024,1038,0.6111
1786375100566225100,25,1786375095599781,epoch_us,4966.4441,1024,1038,0.7907
1786375100566938100,26,1786375095609777,epoch_us,4957.1611,1024,1038,0.713
1786375100567700300,27,1786375095619780,epoch_us,4947.9203,1024,1038,0.7622
1786375100568358400,28,1786375095629768,epoch_us,4938.5904,1024,1038,0.6581
1786375100569065400,29,1786375095639769,epoch_us,4929.2964,1024,1038,0.707
1786375100569787000,30,1786375095649789,epoch_us,4919.998,1024,1038,0.7216
1786375100570429200,31,1786375095659776,epoch_us,4910.6532,1024,1038,0.6422
1786375100571078100,32,1786375095669773,epoch_us,4901.3051,1024,1038,0.6489
1786375100571711800,33,1786375095679775,epoch_us,4891.9368,1024,1038,0.6337
1786375100604499400,34,1786375095689772,epoch_us,4914.7274,1024,1038,32.7876
1786375100605213600,35,1786375095699781,epoch_us,4905.4326,1024,1038,0.7142
