recv_time_ns,seq,send_ts_us,timestamp_mode,latency_ms,payload_bytes,frame_bytes,arrival_interval_ms
1785553584936275500,704752,1785553580634856,epoch_us,4301.4195,4096,4110,12.8768
1785553584947569400,704753,1785553580684861,epoch_us,4262.7084,4096,4110,11.2939
1785553584955676700,704754,1785553580734856,epoch_us,4220.8207,4096,4110,8.1073
1785553584964115500,704755,1785553580784870,epoch_us,4179.2455,4096,4110,8.4388
1785553584972682400,704756,1785553580834856,epoch_us,4137.8264,4096,4110,8.5669
1785553584982149800,704757,1785553580884863,epoch_us,4097.2868,4096,4110,9.4674
1785553584990217200,704758,1785553580934856,epoch_us,4055.3612,4096,4110,8.0674
1785553584999647600,704759,1785553580984865,epoch_us,4014.7826,4096,4110,9.4304
1785553585008943000,704760,1785553581034861,epoch_us,3974.082,4096,4110,9.2954
1785553585018678900,704761,1785553581084867,epoch_us,3933.8119,4096,4110,9.7359
1785553585028209700,704762,1785553581134857,epoch_us,3893.3527,4096,4110,9.5308
1785553585037495300,704763,1785553581184862,epoch_us,3852.6333,4096,4110,9.2856
1785553585047264000,704764,1785553581234855,epoch_us,3812.409,4096,4110,9.7687
1785553586272805300,704765,1785553581284863,epoch_us,4987.9423,4096,4110,1225.5413
1785553586287300100,704766,1785553581334853,epoch_us,4952.4471,4096,4110,14.4948
1785553586297427000,704767,1785553581384869,epoch_us,4912.558,4096,4110,10.1269
1785553586307364600,704768,1785553581434858,epoch_us,4872.5066,4096,4110,9.9376
1785553586316912200,704769,1785553581484858,epoch_us,4832.0542,4096,4110,9.5476
1785553586326801800,704770,1785553581534854,epoch_us,4791.9478,4096,4110,9.8896
1785553586336965700,704771,1785553581584863,epoch_us,4752.1027,4096,4110,10.1639
1785553586346535300,704772,1785553581634860,epoch_us,4711.6753,4096,4110,9.5696
1785553586357149800,704773,1785553581684874,epoch_us,4672.2758,4096,4110,10.6145
1785553586368014700,704774,1785553581734857,epoch_us,4633.1577,4096,4110,10.8649
1785553586380492500,704775,1785553581784862,epoch_us,4595.6305,4096,4110,12.4778
1785553586390167400,704776,1785553581834855,epoch_us,4555.3124,4096,4110,9.6749
1785553586400276000,704777,1785553581884864,epoch_us,4515.412,4096,4110,10.1086
1785553586410311100,704778,1785553581934857,epoch_us,4475.4541,4096,4110,10.0351
1785553586420876700,704779,1785553581984859,epoch_us,4436.0177,4096,4110,10.5656
1785553586431313100,704780,1785553582034857,epoch_us,4396.4561,4096,4110,10.4364
1785553586670411300,704781,1785553582084859,epoch_us,4585.5523,4096,4110,239.0982
1785553587750102500,704783,1785553584244672,epoch_us,3505.4305,4096,4110,
1785553587759547000,704784,1785553584294857,epoch_us,3464.69,4096,4110,9.4445
1785553587766282500,704785,1785553584344858,epoch_us,3421.4245,4096,4110,6.7355
1785553587774379900,704786,1785553584394854,epoch_us,3379.5259,4096,4110,8.0974
1785553587785329900,704787,1785553584444860,epoch_us,3340.4699,4096,4110,10.95
1785553587796014500,704788,1785553584494858,epoch_us,3301.1565,4096,4110,10.6846
1785553587807409500,704789,1785553584544860,epoch_us,3262.5495,4096,4110,11.395
1785553587817758200,704790,1785553584594856,epoch_us,3222.9022,4096,4110,10.3487
1785553587826740000,704791,1785553584644864,epoch_us,3181.876,4096,4110,8.9818
1785553587837062500,704792,1785553584694860,epoch_us,3142.2025,4096,4110,10.3225
1785553587846996500,704793,1785553584744856,epoch_us,3102.1405,4096,4110,9.934
1785553587857369900,704794,1785553584794866,epoch_us,3062.5039,4096,4110,10.3734
1785553587867938100,704795,1785553584844868,epoch_us,3023.0701,4096,4110,10.5682
1785553587881560000,704796,1785553584894857,epoch_us,2986.703,4096,4110,13.6219
1785553587895056600,704797,1785553584944854,epoch_us,2950.2026,4096,4110,13.4966
1785553589129728300,704798,1785553584994855,epoch_us,4134.8733,4096,4110,1234.6717
1785553589142666700,704799,1785553585044863,epoch_us,4097.8037,4096,4110,12.9384
1785553589153089500,704800,1785553585094875,epoch_us,4058.2145,4096,4110,10.4228
1785553589167201000,704801,1785553585144866,epoch_us,4022.335,4096,4110,14.1115
1785553589177884100,704802,1785553585194866,epoch_us,3983.0181,4096,4110,10.6831
1785553589188093100,704803,1785553585244856,epoch_us,3943.2371,4096,4110,10.209
1785553589197468800,704804,1785553585294862,epoch_us,3902.6068,4096,4110,9.3757
1785553589207252500,704805,1785553585344861,epoch_us,3862.3915,4096,4110,9.7837
1785553589217813500,704806,1785553585394864,epoch_us,3822.9495,4096,4110,10.561
1785553589228643500,704807,1785553585444856,epoch_us,3783.7875,4096,4110,10.83
1785553589238943300,704808,1785553585494860,epoch_us,3744.0833,4096,4110,10.2998
1785553589250439200,704809,1785553585544853,epoch_us,3705.5862,4096,4110,11.4959
1785553589263670700,704810,1785553585594858,epoch_us,3668.8127,4096,4110,13.2315
1785553589272832300,704811,1785553585644870,epoch_us,3627.9623,4096,4110,9.1616
1785553589281337800,704812,1785553585694869,epoch_us,3586.4688,4096,4110,8.5055
1785553589290677000,704813,1785553585744859,epoch_us,3545.818,4096,4110,9.3392
1785553590522556600,704814,1785553585794859,epoch_us,4727.6976,4096,4110,1231.8796
1785553590537040900,704815,1785553585844853,epoch_us,4692.1879,4096,4110,14.4843
1785553590546870900,704816,1785553585894866,epoch_us,4652.0049,4096,4110,9.83
1785553590556651400,704817,1785553585944857,epoch_us,4611.7944,4096,4110,9.7805
1785553590566451900,704818,1785553585994873,epoch_us,4571.5789,4096,4110,9.8005
1785553590582124300,704819,1785553586044856,epoch_us,4537.2683,4096,4110,15.6724
1785553590596876400,704820,1785553586094866,epoch_us,4502.0104,4096,4110,14.7521
1785553590607950300,704821,1785553586144855,epoch_us,4463.0953,4096,4110,11.0739
1785553590619183500,704822,1785553586194861,epoch_us,4424.3225,4096,4110,11.2332
1785553590629531400,704823,1785553586244857,epoch_us,4384.6744,4096,4110,10.3479
1785553590639104500,704824,1785553586294871,epoch_us,4344.2335,4096,4110,9.5731
1785553590648740700,704825,1785553586344861,epoch_us,4303.8797,4096,4110,9.6362
1785553590658159300,704826,1785553586394866,epoch_us,4263.2933,4096,4110,9.4186
1785553590667304900,704827,1785553586444858,epoch_us,4222.4469,4096,4110,9.1456
1785553590676642200,704828,1785553586494861,epoch_us,4181.7812,4096,4110,9.3373
1785553590686500600,704829,1785553586544852,epoch_us,4141.6486,4096,4110,9.8584
1785553590983088800,704830,1785553586594858,epoch_us,4388.2308,4096,4110,296.5882
1785553590991393600,704831,1785553586644858,epoch_us,4346.5356,4096,4110,8.3048
1785553592069058700,704833,1785553588835160,epoch_us,3233.8987,4096,4110,
1785553592079738600,704834,1785553588885862,epoch_us,3193.8766,4096,4110,10.6799
1785553592089790800,704835,1785553588935858,epoch_us,3153.9328,4096,4110,10.0522
1785553592099182900,704836,1785553588985863,epoch_us,3113.3199,4096,4110,9.3921
1785553592108719900,704837,1785553589035887,epoch_us,3072.8329,4096,4110,9.537
1785553592118113700,704838,1785553589085875,epoch_us,3032.2387,4096,4110,9.3938
1785553592126304900,704839,1785553589135864,epoch_us,2990.4409,4096,4110,8.1912
1785553592135544700,704840,1785553589185860,epoch_us,2949.6847,4096,4110,9.2398
1785553592143318300,704841,1785553589235859,epoch_us,2907.4593,4096,4110,7.7736
1785553592151948800,704842,1785553589285856,epoch_us,2866.0928,4096,4110,8.6305
1785553592161688400,704843,1785553589335854,epoch_us,2825.8344,4096,4110,9.7396
1785553592172242300,704844,1785553589385868,epoch_us,2786.3743,4096,4110,10.5539
1785553592181958700,704845,1785553589435854,epoch_us,2746.1047,4096,4110,9.7164
1785553592190452200,704846,1785553589485859,epoch_us,2704.5932,4096,4110,8.4935
1785553592199172400,704847,1785553589535853,epoch_us,2663.3194,4096,4110,8.7202
1785553593472219800,704848,1785553589585860,epoch_us,3886.3598,4096,4110,1273.0474
1785553593493997800,704849,1785553589635852,epoch_us,3858.1458,4096,4110,21.778
1785553593510879000,704850,1785553589685879,epoch_us,3825.0,4096,4110,16.8812
1785553593529042500,704851,1785553589735855,epoch_us,3793.1875,4096,4110,18.1635
1785553593549745200,704852,1785553589785864,epoch_us,3763.8812,4096,4110,20.7027
1785553593564151900,704853,1785553589835853,epoch_us,3728.2989,4096,4110,14.4067
1785553593576685100,704854,1785553589885858,epoch_us,3690.8271,4096,4110,12.5332
1785553593598096400,704855,1785553589935859,epoch_us,3662.2374,4096,4110,21.4113
1785553593608196100,704856,1785553589985869,epoch_us,3622.3271,4096,4110,10.0997
1785553593617997500,704857,1785553590035856,epoch_us,3582.1415,4096,4110,9.8014
1785553593627047100,704858,1785553590085861,epoch_us,3541.1861,4096,4110,9.0496
1785553593637242500,704859,1785553590135854,epoch_us,3501.3885,4096,4110,10.1954
1785553593647433100,704860,1785553590185863,epoch_us,3461.5701,4096,4110,10.1906
1785553593656946900,704861,1785553590235856,epoch_us,3421.0909,4096,4110,9.5138
1785553593666658200,704862,1785553590285873,epoch_us,3380.7852,4096,4110,9.7113
1785553593676592200,704863,1785553590335857,epoch_us,3340.7352,4096,4110,9.934
1785553594932485200,704864,1785553590385860,epoch_us,4546.6252,4096,4110,1255.893
1785553594943282800,704865,1785553590435853,epoch_us,4507.4298,4096,4110,10.7976
1785553594949879200,704866,1785553590485859,epoch_us,4464.0202,4096,4110,6.5964
1785553594959004500,704867,1785553590535856,epoch_us,4423.1485,4096,4110,9.1253
1785553594967633600,704868,1785553590585860,epoch_us,4381.7736,4096,4110,8.6291
1785553594977358000,704869,1785553590635876,epoch_us,4341.482,4096,4110,9.7244
1785553594986190100,704870,1785553590685877,epoch_us,4300.3131,4096,4110,8.8321
1785553594994002700,704871,1785553590735862,epoch_us,4258.1407,4096,4110,7.8126
1785553595002315100,704872,1785553590785863,epoch_us,4216.4521,4096,4110,8.3124
1785553595010216700,704873,1785553590835863,epoch_us,4174.3537,4096,4110,7.9016
1785553595018586100,704874,1785553590885866,epoch_us,4132.7201,4096,4110,8.3694
1785553595026718600,704875,1785553590935868,epoch_us,4090.8506,4096,4110,8.1325
1785553595035050700,704876,1785553590985862,epoch_us,4049.1887,4096,4110,8.3321
1785553595042872700,704877,1785553591035852,epoch_us,4007.0207,4096,4110,7.822
1785553595051041100,704878,1785553591086019,epoch_us,3965.0221,4096,4110,8.1684
1785553595060888000,704879,1785553591135862,epoch_us,3925.026,4096,4110,9.8469
1785553595379898500,704880,1785553591185853,epoch_us,4194.0455,4096,4110,319.0105
1785553595393666700,704881,1785553591236067,epoch_us,4157.5997,4096,4110,13.7682
1785553596470243200,704883,1785553593395715,epoch_us,3074.5282,4096,4110,
1785553596480147200,704884,1785553593445859,epoch_us,3034.2882,4096,4110,9.904
1785553596491415400,704885,1785553593495855,epoch_us,2995.5604,4096,4110,11.2682
1785553596500994000,704886,1785553593545863,epoch_us,2955.131,4096,4110,9.5786
1785553596509620200,704887,1785553593595862,epoch_us,2913.7582,4096,4110,8.6262
1785553596518236800,704888,1785553593645862,epoch_us,2872.3748,4096,4110,8.6166
1785553596525888500,704889,1785553593695870,epoch_us,2830.0185,4096,4110,7.6517
1785553596534037500,704890,1785553593745860,epoch_us,2788.1775,4096,4110,8.149
1785553596541850800,704891,1785553593795856,epoch_us,2745.9948,4096,4110,7.8133
1785553596549493900,704892,1785553593845861,epoch_us,2703.6329,4096,4110,7.6431
1785553596559401100,704893,1785553593895857,epoch_us,2663.5441,4096,4110,9.9072
1785553596570127400,704894,1785553593945858,epoch_us,2624.2694,4096,4110,10.7263
1785553596581092800,704895,1785553593995860,epoch_us,2585.2328,4096,4110,10.9654
1785553596590211900,704896,1785553594045856,epoch_us,2544.3559,4096,4110,9.1191
1785553596599336100,704897,1785553594095862,epoch_us,2503.4741,4096,4110,9.1242
1785553597854751500,704898,1785553594145857,epoch_us,3708.8945,4096,4110,1255.4154
1785553597866186800,704899,1785553594195857,epoch_us,3670.3298,4096,4110,11.4353
1785553597882127200,704900,1785553594245859,epoch_us,3636.2682,4096,4110,15.9404
1785553597898293500,704901,1785553594295877,epoch_us,3602.4165,4096,4110,16.1663
1785553597910946900,704902,1785553594345864,epoch_us,3565.0829,4096,4110,12.6534
1785553597922448700,704903,1785553594395858,epoch_us,3526.5907,4096,4110,11.5018
1785553597929564000,704904,1785553594445864,epoch_us,3483.7,4096,4110,7.1153
1785553597939172200,704905,1785553594495860,epoch_us,3443.3122,4096,4110,9.6082
1785553597950190400,704906,1785553594545853,epoch_us,3404.3374,4096,4110,11.0182
1785553597961133000,704907,1785553594595865,epoch_us,3365.268,4096,4110,10.9426
1785553597970820100,704908,1785553594645854,epoch_us,3324.9661,4096,4110,9.6871
1785553597980707200,704909,1785553594695870,epoch_us,3284.8372,4096,4110,9.8871
1785553597990012700,704910,1785553594745858,epoch_us,3244.1547,4096,4110,9.3055
1785553597999537300,704911,1785553594795860,epoch_us,3203.6773,4096,4110,9.5246
1785553598009627200,704912,1785553594845855,epoch_us,3163.7722,4096,4110,10.0899
1785553598017777800,704913,1785553594895865,epoch_us,3121.9128,4096,4110,8.1506
1785553599263979200,704914,1785553594945855,epoch_us,4318.1242,4096,4110,1246.2014
1785553599275901700,704915,1785553594995856,epoch_us,4280.0457,4096,4110,11.9225
1785553599285766900,704916,1785553595045854,epoch_us,4239.9129,4096,4110,9.8652
1785553599295646700,704917,1785553595095860,epoch_us,4199.7867,4096,4110,9.8798
1785553599305528400,704918,1785553595145856,epoch_us,4159.6724,4096,4110,9.8817
1785553599315522200,704919,1785553595195860,epoch_us,4119.6622,4096,4110,9.9938
1785553599338230300,704920,1785553595245856,epoch_us,4092.3743,4096,4110,22.7081
1785553599354619600,704921,1785553595295859,epoch_us,4058.7606,4096,4110,16.3893
1785553599367067200,704922,1785553595345856,epoch_us,4021.2112,4096,4110,12.4476
1785553599381260100,704923,1785553595395861,epoch_us,3985.3991,4096,4110,14.1929
1785553599387264200,704924,1785553595445855,epoch_us,3941.4092,4096,4110,6.0041
1785553599397108700,704925,1785553595495860,epoch_us,3901.2487,4096,4110,9.8445
1785553599405687700,704926,1785553595545869,epoch_us,3859.8187,4096,4110,8.579
1785553599414042200,704927,1785553595595861,epoch_us,3818.1812,4096,4110,8.3545
1785553599420412500,704928,1785553595645857,epoch_us,3774.5555,4096,4110,6.3703
1785553599426773000,704929,1785553595696029,epoch_us,3730.744,4096,4110,6.3605
1785553600681785900,704930,1785553595745857,epoch_us,4935.9289,4096,4110,1255.0129
1785553600695091400,704931,1785553595795872,epoch_us,4899.2194,4096,4110,13.3055
1785553600705429600,704932,1785553595845976,epoch_us,4859.4536,4096,4110,10.3382
1785553600715425400,704933,1785553595895854,epoch_us,4819.5714,4096,4110,9.9958
1785553600725309600,704934,1785553595945864,epoch_us,4779.4456,4096,4110,9.8842
1785553600734925500,704935,1785553595995860,epoch_us,4739.0655,4096,4110,9.6159
1785553600744494900,704936,1785553596045860,epoch_us,4698.6349,4096,4110,9.5694
1785553600753145600,704937,1785553596095854,epoch_us,4657.2916,4096,4110,8.6507
1785553600764235000,704938,1785553596145868,epoch_us,4618.367,4096,4110,11.0894
1785553600773666800,704939,1785553596195854,epoch_us,4577.8128,4096,4110,9.4318
1785553600784761600,704940,1785553596245862,epoch_us,4538.8996,4096,4110,11.0948
1785553600793649700,704941,1785553596295856,epoch_us,4497.7937,4096,4110,8.8881
1785553600810292300,704942,1785553596345864,epoch_us,4464.4283,4096,4110,16.6426
1785553600827884800,704943,1785553596395859,epoch_us,4432.0258,4096,4110,17.5925
1785553600839774300,704944,1785553596445864,epoch_us,4393.9103,4096,4110,11.8895
1785553600851370800,704945,1785553596495861,epoch_us,4355.5098,4096,4110,11.5965
1785553601090108400,704946,1785553596545866,epoch_us,4544.2424,4096,4110,238.7376
1785553602170625800,704948,1785553598705963,epoch_us,3464.6628,4096,4110,
1785553602180600700,704949,1785553598756858,epoch_us,3423.7427,4096,4110,9.9749
1785553602190420800,704950,1785553598806860,epoch_us,3383.5608,4096,4110,9.8201
1785553602199537700,704951,1785553598856854,epoch_us,3342.6837,4096,4110,9.1169
1785553602208084700,704952,1785553598906869,epoch_us,3301.2157,4096,4110,8.547
1785553602216941000,704953,1785553598956857,epoch_us,3260.084,4096,4110,8.8563
1785553602225831500,704954,1785553599006866,epoch_us,3218.9655,4096,4110,8.8905
1785553602234854800,704955,1785553599056853,epoch_us,3178.0018,4096,4110,9.0233
1785553602242620900,704956,1785553599106869,epoch_us,3135.7519,4096,4110,7.7661
1785553602250645600,704957,1785553599156859,epoch_us,3093.7866,4096,4110,8.0247
1785553602260092400,704958,1785553599206869,epoch_us,3053.2234,4096,4110,9.4468
1785553602271903100,704959,1785553599256857,epoch_us,3015.0461,4096,4110,11.8107
1785553602282082200,704960,1785553599306864,epoch_us,2975.2182,4096,4110,10.1791
1785553602290839600,704961,1785553599356856,epoch_us,2933.9836,4096,4110,8.7574
1785553602299204400,704962,1785553599406859,epoch_us,2892.3454,4096,4110,8.3648
