recv_time_ns,seq,send_ts_us,timestamp_mode,latency_ms,payload_bytes,frame_bytes,arrival_interval_ms
1786375664040292000,31461,142125171,monotonic_us,,1024,1038,
1786375664041806200,31462,142129168,monotonic_us,,1024,1038,1.5142
1786375664042520500,31463,142133171,monotonic_us,,1024,1038,0.7143
1786375664043162300,31464,142137171,monotonic_us,,1024,1038,0.6418
1786375664043836800,31465,142141171,monotonic_us,,1024,1038,0.6745
1786375664044482700,31466,142145171,monotonic_us,,1024,1038,0.6459
1786375664045454000,31467,142149171,monotonic_us,,1024,1038,0.9713
1786375664046456600,31468,142153171,monotonic_us,,1024,1038,1.0026
1786375664047513200,31469,142157171,monotonic_us,,1024,1038,1.0566
1786375664048206500,31470,142161171,monotonic_us,,1024,1038,0.6933
1786375664048933700,31471,142165171,monotonic_us,,1024,1038,0.7272
1786375664049589000,31472,142169168,monotonic_us,,1024,1038,0.6553
1786375664050255400,31473,142173168,monotonic_us,,1024,1038,0.6664
1786375664050915500,31474,142177168,monotonic_us,,1024,1038,0.6601
1786375664051582600,31475,142181168,monotonic_us,,1024,1038,0.6671
1786375664052621500,31476,142185168,monotonic_us,,1024,1038,1.0389
1786375664053578600,31477,142189170,monotonic_us,,1024,1038,0.9571
1786375664054232300,31478,142193173,monotonic_us,,1024,1038,0.6537
1786375664054899400,31479,142197168,monotonic_us,,1024,1038,0.6671
1786375664055559900,31480,142201171,monotonic_us,,1024,1038,0.6605
1786375664056181700,31481,142205168,monotonic_us,,1024,1038,0.6218
1786375664056800400,31482,142209171,monotonic_us,,1024,1038,0.6187
1786375664057465000,31483,142213168,monotonic_us,,1024,1038,0.6646
1786375664058113100,31484,142217171,monotonic_us,,1024,1038,0.6481
1786375664058745500,31485,142221168,monotonic_us,,1024,1038,0.6324
1786375664059929900,31486,142225171,monotonic_us,,1024,1038,1.1844
1786375664060877200,31487,142229168,monotonic_us,,1024,1038,0.9473
1786375664061560100,31488,142233171,monotonic_us,,1024,1038,0.6829
1786375664062197800,31489,142237168,monotonic_us,,1024,1038,0.6377
1786375664062839500,31490,142241171,monotonic_us,,1024,1038,0.6417
1786375664063500700,31491,142245168,monotonic_us,,1024,1038,0.6612
1786375664064118800,31492,142249171,monotonic_us,,1024,1038,0.6181
1786375664064728600,31493,142253168,monotonic_us,,1024,1038,0.6098
1786375664065362200,31494,142257171,monotonic_us,,1024,1038,0.6336
1786375664066424600,31495,142261168,monotonic_us,,1024,1038,1.0624
1786375664067313800,31496,142265171,monotonic_us,,1024,1038,0.8892
1786375664067998600,31497,142269166,monotonic_us,,1024,1038,0.6848
1786375664068665900,31498,142273168,monotonic_us,,1024,1038,0.6673
1786375664069348200,31499,142277166,monotonic_us,,1024,1038,0.6823
1786375664070018200,31500,142281168,monotonic_us,,1024,1038,0.67
1786375664070682500,31501,142285176,monotonic_us,,1024,1038,0.6643
1786375664071344400,31502,142289168,monotonic_us,,1024,1038,0.6619
1786375664071970300,31503,142293168,monotonic_us,,1024,1038,0.6259
1786375664072597000,31504,142297171,monotonic_us,,1024,1038,0.6267
1786375664073345500,31505,142301168,monotonic_us,,1024,1038,0.7485
1786375664074010900,31506,142305171,monotonic_us,,1024,1038,0.6654
1786375664074676800,31507,142309168,monotonic_us,,1024,1038,0.6659
1786375664075302400,31508,142313171,monotonic_us,,1024,1038,0.6256
1786375664075908600,31509,142317168,monotonic_us,,1024,1038,0.6062
1786375664076551600,31510,142321171,monotonic_us,,1024,1038,0.643
1786375664077199400,31511,142325168,monotonic_us,,1024,1038,0.6478
1786375664077832900,31512,142329171,monotonic_us,,1024,1038,0.6335
1786375664078517900,31513,142333168,monotonic_us,,1024,1038,0.685
1786375664079177500,31514,142337171,monotonic_us,,1024,1038,0.6596
1786375664080185300,31515,142341168,monotonic_us,,1024,1038,1.0078
1786375664081201900,31516,142345171,monotonic_us,,1024,1038,1.0166
1786375664081904200,31517,142349168,monotonic_us,,1024,1038,0.7023
1786375664082620800,31518,142353171,monotonic_us,,1024,1038,0.7166
1786375664083315600,31519,142357168,monotonic_us,,1024,1038,0.6948
1786375664083973700,31520,142361171,monotonic_us,,1024,1038,0.6581
1786375664100187100,31521,142365171,monotonic_us,,1024,1038,16.2134
1786375664100994600,31522,142369171,monotonic_us,,1024,1038,0.8075
1786375664101783400,31523,142373168,monotonic_us,,1024,1038,0.7888
1786375664102469300,31524,142377168,monotonic_us,,1024,1038,0.6859
1786375664103126400,31525,142381168,monotonic_us,,1024,1038,0.6571
1786375664103774500,31526,142385168,monotonic_us,,1024,1038,0.6481
1786375664104443300,31527,142389168,monotonic_us,,1024,1038,0.6688
1786375664105075800,31528,142393168,monotonic_us,,1024,1038,0.6325
1786375664105695800,31529,142397171,monotonic_us,,1024,1038,0.62
1786375664108750900,31530,142401171,monotonic_us,,1024,1038,3.0551
1786375664112763700,31531,142405171,monotonic_us,,1024,1038,4.0128
1786375664116845200,31532,142409171,monotonic_us,,1024,1038,4.0815
1786375664120605300,31533,142413171,monotonic_us,,1024,1038,3.7601
1786375664124648900,31534,142417171,monotonic_us,,1024,1038,4.0436
1786375664129984300,31535,142421171,monotonic_us,,1024,1038,5.3354
1786375664132751700,31536,142425171,monotonic_us,,1024,1038,2.7674
1786375664136752900,31537,142429171,monotonic_us,,1024,1038,4.0012
1786375664141033900,31538,142433171,monotonic_us,,1024,1038,4.281
1786375664144702100,31539,142437171,monotonic_us,,1024,1038,3.6682
1786375664148685600,31540,142441171,monotonic_us,,1024,1038,3.9835
1786375664152723600,31541,142445171,monotonic_us,,1024,1038,4.038
1786375664156638900,31542,142449171,monotonic_us,,1024,1038,3.9153
1786375664160695800,31543,142453171,monotonic_us,,1024,1038,4.0569
1786375664164721200,31544,142457171,monotonic_us,,1024,1038,4.0254
1786375664168659500,31545,142461171,monotonic_us,,1024,1038,3.9383
1786375664172770100,31546,142465171,monotonic_us,,1024,1038,4.1106
1786375664203390300,31547,142469171,monotonic_us,,1024,1038,30.6202
1786375664204118900,31548,142473171,monotonic_us,,1024,1038,0.7286
1786375664204923800,31549,142477168,monotonic_us,,1024,1038,0.8049
1786375664205836400,31550,142481168,monotonic_us,,1024,1038,0.9126
1786375664206513400,31551,142485168,monotonic_us,,1024,1038,0.677
1786375664207185600,31552,142489168,monotonic_us,,1024,1038,0.6722
1786375664207810400,31553,142493168,monotonic_us,,1024,1038,0.6248
1786375664208431100,31554,142497168,monotonic_us,,1024,1038,0.6207
1786375664209069800,31555,142501171,monotonic_us,,1024,1038,0.6387
1786375664212661400,31556,142505168,monotonic_us,,1024,1038,3.5916
1786375664216614400,31557,142509171,monotonic_us,,1024,1038,3.953
1786375664220881200,31558,142513168,monotonic_us,,1024,1038,4.2668
1786375664226272500,31559,142517171,monotonic_us,,1024,1038,5.3913
1786375664228792500,31560,142521168,monotonic_us,,1024,1038,2.52
1786375664232709600,31561,142525171,monotonic_us,,1024,1038,3.9171
1786375664239427500,31562,142529168,monotonic_us,,1024,1038,6.7179
1786375664243449700,31563,142533173,monotonic_us,,1024,1038,4.0222
1786375664244881100,31564,142537171,monotonic_us,,1024,1038,1.4314
1786375664248661600,31565,142541171,monotonic_us,,1024,1038,3.7805
1786375664252614600,31566,142545168,monotonic_us,,1024,1038,3.953
1786375664256654200,31567,142549171,monotonic_us,,1024,1038,4.0396
1786375664260731100,31568,142553168,monotonic_us,,1024,1038,4.0769
1786375664264716900,31569,142557171,monotonic_us,,1024,1038,3.9858
1786375664268496700,31570,142561168,monotonic_us,,1024,1038,3.7798
1786375664306408300,31571,142565171,monotonic_us,,1024,1038,37.9116
1786375664307142400,31572,142569168,monotonic_us,,1024,1038,0.7341
1786375664307835400,31573,142573168,monotonic_us,,1024,1038,0.693
1786375664308507400,31574,142577222,monotonic_us,,1024,1038,0.672
1786375664309381400,31575,142581168,monotonic_us,,1024,1038,0.874
1786375664310399400,31576,142585168,monotonic_us,,1024,1038,1.018
1786375664311170600,31577,142589168,monotonic_us,,1024,1038,0.7712
1786375664311989300,31578,142593170,monotonic_us,,1024,1038,0.8187
1786375664312710400,31579,142597168,monotonic_us,,1024,1038,0.7211
1786375664313378800,31580,142601170,monotonic_us,,1024,1038,0.6684
