window_end_ns,elapsed_s,fps,rate_kib_s,missing_frames,loss_rate,crc_errors,old_frames,avg_interval_ms,interval_jitter_ms,bandwidth_jitter_kib_s,latency_count,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms
1785551190984431900,1.0214019999984885,19.580928958460625,78.59142384694644,0,0.0,0,0,50.24078947368421,36.11543529961939,0.0,20,991.838025,982.9675,1029.5724899999998,1032.911778
1785551192008323500,1.023893899997347,19.53327390665363,78.40015210580705,0,0.0,0,0,49.87542,67.59382134421988,0.13524954520901955,20,1038.373885,1016.47315,1166.550735,1201.2361469999998
1785551193041655900,1.0333489000040572,20.322274499849517,81.5669415960757,0,0.0,0,0,53.04284761904761,56.302310025980454,1.7757086111379887,21,1016.4065809523809,986.4482,1127.8722,1164.4326
1785551194064158500,1.0225030000001425,19.559844812188533,78.50679900204578,0,0.0,0,0,51.126385,48.73790486629559,1.535736903755153,20,1027.223115,1010.5302,1110.0895549999998,1144.199191
1785551195089301300,1.025144499995804,20.484917004467132,82.21973524253897,0,0.0,0,0,48.818128571428566,52.24683392606812,1.874403212269036,21,1032.4564238095238,1018.7361,1166.5349,1200.06946
1785551198679003500,1.0023767000020598,19.952578706148,80.08310398659012,0,0.0,0,0,51.09558947368421,34.047173304677905,0.0,20,1002.473455,991.47555,1051.104355,1086.229351
1785551199683349100,1.004341599997133,19.91354336020443,79.9264289164455,0,0.0,0,0,48.776945,49.42692851252853,0.11078600454213551,20,1025.205665,1016.4681499999999,1121.7707,1128.25046
1785551203698324700,1.0452529999965918,19.134123508916225,76.79809338051336,0,0.0,0,0,50.047478947368425,29.523002545107452,0.0,20,988.1616700000001,980.3948499999999,1033.89772,1046.518584
1785551204700258000,1.0019315000026836,19.961444469952717,80.1186882534235,0,0.0,0,0,50.231225,64.46757656139104,2.3480151522080384,20,1031.94351,1014.6336,1145.514225,1179.258605
1785551205724985900,1.0247272999986308,20.493257084131614,82.25320958572357,0,0.0,0,0,49.80419047619047,81.14872422920712,2.748964181905253,21,1045.5276047619047,993.1065,1253.6248,1289.9632000000001
1785551206749395000,1.024408900004346,19.523453964442474,78.36073807994,0,0.0,0,0,49.766415,66.99024190281884,2.3456414569157458,20,1035.42211,1011.66075,1172.45095,1205.69715
1785551207773624000,1.0242318999953568,20.503169253071693,82.29299377941861,0,0.0,0,0,50.237,57.82403923501886,2.41257288713972,21,1016.0985523809524,987.4106,1133.6687,1169.45046
1785551208798619600,1.0249909999984084,19.512366450077177,78.31623643536835,0,0.0,0,0,49.96501,56.48730940285242,2.2603840865591365,20,1020.60988,1005.8549499999999,1099.560305,1134.9095009999999
1785551209820152400,1.021532600003411,20.557346872659647,82.51044496741324,0,0.0,0,0,50.24590952380952,55.04230047509738,2.3225419926355944,21,1017.8560904761905,1012.1939,1142.3846,1179.34724
1785551210852585200,1.0324401999969268,19.37158200548519,77.75117386967202,0,0.0,0,0,53.980155,66.00168637873841,2.30414192653293,20,1035.7538049999998,1014.8849,1160.437885,1193.7682169999998
1785551211869060500,1.016468599998916,20.659762633122554,82.92150822473994,0,0.0,0,0,46.17126666666667,37.9280171704946,2.3933126349017293,21,1018.8342333333333,1016.2698,1135.7513,1172.1996199999999
1785551212892591300,1.0235319000057643,19.540182382090254,78.42788045936615,0,0.0,0,0,49.547109999999996,64.43819436728255,2.321001400487569,20,1031.954275,1007.6558,1155.0804699999999,1189.720814
1785551213916720200,1.0241258999958518,20.50529139052636,82.3015113428353,0,0.0,0,0,50.26640952380953,66.29556442564544,2.3109221955824233,21,1028.2492047619048,1016.8296,1176.467,1213.29052
1785551214941985900,1.0252682999998797,19.507089022456217,78.29505457255377,0,0.0,0,0,50.033789999999996,54.43794100047754,2.270029188714211,20,1017.71766,1004.0949499999999,1099.300675,1132.808695
1785551215981263600,1.0392808000033256,20.206281112797235,81.10138220077798,0,0.0,0,0,52.941795238095246,60.53035523163132,2.193645681662785,21,1024.762138095238,1016.0757,1145.8387,1182.4015
1785551216993792300,1.0125330000009853,19.752442636418305,79.27982347234301,0,0.0,0,0,50.631825,49.75809224905163,2.119273945888761,20,1022.56081,997.50705,1128.586065,1163.778093
1785551218012424400,1.018625400000019,20.616018410693087,82.74593326948104,0,0.0,0,0,46.40804285714286,41.2286334296393,2.1573856446356117,21,1025.9837190476192,1013.8786,1127.5202,1164.26204
1785551219037838700,1.0254142999983742,19.504311574386772,78.28390680735316,0,0.0,0,0,50.08211,49.74090222841497,2.1403575640860426,20,1012.533635,998.0219999999999,1084.8105950000001,1112.6249990000001
1785551220067189900,1.0293565999963903,20.401093265515218,81.88329425905034,0,0.0,0,0,52.24522380952381,52.374609878689355,2.1165545665291283,21,1020.1094904761904,1017.8626,1109.3961,1146.08514
1785551221092855800,1.0256663000036497,19.499519483021754,78.26467292501894,0,0.0,0,0,51.28398,44.95845408276635,2.104148038445661,20,1015.8967650000001,998.96915,1094.4554600000001,1128.437492
1785551222108565900,1.015701700001955,20.67536167356969,82.9841176546596,0,0.0,0,0,46.383266666666664,64.40724996843393,2.1488302673563786,21,1047.8323380952381,1016.602,1240.1332,1276.73552
1785551223141216000,1.0326580999972066,19.367494430203084,77.73476768372528,0,0.0,0,0,53.715565000000005,58.424286509214774,2.1662481932936295,20,1018.7081850000001,994.7614,1123.825785,1158.410117
1785551224158354200,1.017132799999672,20.646271558646788,82.86735947855303,0,0.0,0,0,46.43732857142857,47.206797541955154,2.1941933134098948,21,1024.8999285714285,1013.5108,1136.7935,1172.40382
1785551225181567600,1.0232122000015806,19.546287661512544,78.45238504767241,0,0.0,0,0,50.126755,51.38311626797142,2.175776020078105,20,1010.64456,996.3339,1087.00752,1117.141824
1785551226210970900,1.0294110999966506,20.40001317264631,81.87895912068001,0,0.0,0,0,52.00230476190476,56.541386759686716,2.155091026613676,21,1027.5967761904762,1017.2287,1113.3967,1149.87694
1785551227228353400,1.0173777000018163,19.65838252594321,78.90229705236973,0,0.0,0,0,47.84017,47.060623577926194,2.125682920420035,20,1011.1705250000001,990.5571,1103.3094,1135.79788
1785551228260008100,1.0316585000036866,20.355573089278046,81.70059120794217,0,0.0,0,0,52.0103380952381,55.78262458617805,2.102544934928715,21,1029.4693761904762,1016.319,1111.1365,1147.53242
1785551229283959800,1.0239510999963386,19.532182738093173,78.39577251324505,0,0.0,0,0,51.197165,42.03228178378933,2.092155874480702,20,1007.9021650000001,992.37655,1070.66018,1105.9512359999999
1785551230298555500,1.0145923000018229,19.712351453844136,79.11891062040958,0,0.0,0,0,48.59598,43.34585029618843,2.061770785085594,20,1020.0496800000001,1011.7308,1094.3902050000002,1129.7029209999998
1785551231325710000,1.0271527000004426,20.44486666879321,82.05898633666025,0,0.0,0,0,48.164295238095235,53.81730289541158,2.05527530697225,21,1016.8804761904763,986.476,1143.7485,1178.56162
1785551232350289300,1.0245833000008133,19.520130769244552,78.34739986483898,0,0.0,0,0,51.88525,58.64189459517021,2.047798454913505,20,1027.511745,1011.61545,1125.42548,1158.799816
1785551233381621700,1.031333499995526,20.361987659754192,81.72633718905247,0,0.0,0,0,51.26559047619048,52.24884624725129,2.0326609854297284,21,1019.9271952380952,1006.3196,1138.6957,1173.4637
1785551234396432000,1.0148087000052328,19.708147949359194,79.10203913268192,0,0.0,0,0,46.78996,44.53859354431485,1.9410607497641967,20,1021.25575,1006.5423000000001,1105.54472,1138.419584
1785551235434629600,1.0381962999963434,20.227388597006136,81.18610071649924,0,0.0,0,0,53.197266666666664,60.91689941709388,1.9477869410849045,21,1018.7414333333334,983.9262,1153.2071,1190.1162199999999
1785551236455094000,1.0204644999976153,19.598917943786127,78.66362573140721,0,0.0,0,0,51.025315,55.51041446831846,1.934819014229781,20,1033.32958,1011.79955,1156.5467449999999,1190.2534289999999
1785551237473726200,1.0186367999995127,20.615787688025847,82.74500722440061,0,0.0,0,0,48.50963333333333,41.09912291683769,1.9569301560495143,21,1015.1608047619047,1012.9886,1121.8588,1154.23096
1785551238501831500,1.0281019000030938,19.453324616888477,78.07926189005043,0,0.0,0,0,51.402325,57.38833983958831,1.9632306577927345,20,1038.24603,1014.9019000000001,1168.709325,1201.914105
1785551239525839400,1.0240091000014218,20.507630254429227,82.31089877510168,0,0.0,0,0,48.76318571428572,39.96470224088108,1.9664624278982856,21,1018.2672904761904,1013.5305,1127.7458,1163.00124
1785551240550117700,1.0242791999990004,19.52592613422153,78.37066055825241,0,0.0,0,0,51.21467,44.194228153996235,1.9536806631633918,20,1020.4192150000001,1005.5412,1097.41351,1128.512862
1785551241574204900,1.0240875000017695,20.506060273134587,82.3045973853351,0,0.0,0,0,48.76601904761905,38.34747104855311,1.9339665357720561,21,1014.7613761904762,1011.0973,1116.4492,1153.76496
1785551242595527500,1.0213233999966178,19.582435886680194,78.59747216235898,0,0.0,0,0,51.06755,48.480212461347236,1.896305859317222,20,1021.4483399999999,1002.54795,1117.78837,1152.129274
1785551243613822500,1.0182893000019249,20.62282300320774,82.77324467107793,0,0.0,0,0,46.53031428571429,41.33826643346677,1.921771075754262,21,1020.8436142857142,1013.941,1149.2404,1168.00736
1785551244644442800,1.030623899998318,19.40572113651997,77.88819713974323,0,0.0,0,0,53.58683,55.18347843587074,1.9359833411159477,20,1017.20632,994.3358000000001,1110.389405,1145.688441
1785551245661289800,1.0168387000012444,20.652243074515457,82.89132718384622,0,0.0,0,0,46.39197142857143,40.968474847254726,1.9616139930091554,21,1016.4436000000001,1003.0268,1129.7828,1163.5936000000002
1785551246684318000,1.023029600000882,19.54977646783901,78.46638797150229,0,0.0,0,0,50.01499,49.53351724301541,1.9858673859931701,20,1009.3666999999999,991.9612,1088.344985,1122.059877
