window_end_ns,elapsed_s,fps,rate_kib_s,missing_frames,loss_rate,crc_errors,old_frames,avg_interval_ms,interval_jitter_ms,bandwidth_jitter_kib_s,latency_count,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms
1786376050283573600,1.0027888000004168,499.6066968436342,506.4372571520433,0,0.0,0,0,2.001723353293413,8.620145102365361,95.37423736703649,501,4949.740908782434,4939.5975,5039.1243,5064.3087
1786376051284449100,1.0008742999998503,485.5754613741932,492.21418838516854,0,0.0,0,0,2.0588053497942385,8.784664185101343,93.36643810045324,486,4951.1282590534975,4934.65255,5058.116275,5083.11404
1786376052302094200,1.017646300002525,499.19112367306747,506.01600231703515,0,0.0,0,0,2.003774409448819,7.3969495507316845,91.52700031315862,508,4948.626481496062,4930.42555,5056.684365,5083.018875000001
1786376053325743000,1.0236486999965564,501.1484897130488,508.00012922084437,0,0.0,0,0,1.9954873294346978,7.7234787119332955,89.80478481366075,513,4950.925973294347,4929.1282,5069.2824200000005,5096.158152
1786376054326343400,1.0005991000034555,489.70661676420434,496.4018244152775,0,0.0,0,0,2.0411702040816326,9.208906360006717,88.12953455658663,490,4961.204522040816,4937.51195,5089.061085,5114.589604
1786376056309698800,1.9833568999965792,1.5125870689260084,1.5332669702589812,1,0.25,0,0,661.2506999999999,1005.0752236219785,125.6901534322336,3,5070.467933333333,5132.7576,5133.0767399999995,5133.105108
1786376057327413700,1.0177140000014333,493.2623507186626,500.0061719198943,0,0.0,0,0,2.027188047808765,8.747992598305999,123.58527029131992,502,4956.56146314741,4940.774600000001,5069.974005,5097.224539
1786376058348607800,1.0211937999993097,501.37398014005385,508.2287025247811,0,0.0,0,0,1.9942892578125,8.858487940894012,121.75164125109173,512,4961.6600765625,4933.574699999999,5103.737845,5131.540693999999
1786376059371804900,1.0231970000022557,478.8911617204896,485.4385018221369,0,0.0,0,0,2.0884832653061225,8.90567046895408,121.70390447838791,490,4956.73394244898,4933.762849999999,5083.2628700000005,5108.587211
1786376060392522500,1.0207177999982378,523.1612498586014,530.313845071512,0,0.0,0,0,1.9114567415730337,7.858211314293805,122.01162838369372,534,4964.4974737827715,4938.4942,5085.396095,5099.280863
1786376061418579600,1.0260578000015812,498.99722997984225,505.8194577334729,0,0.0,0,0,2.0040115234375,9.072649299272891,121.99067596059695,512,4961.917999414062,4935.5954,5101.637295,5127.370676
1786376062442317700,1.02373809999699,500.1279135762412,506.96559989466635,0,0.0,0,0,1.9996064453125,8.054500696721112,122.00631068871337,512,4953.128947851563,4934.8272,5066.027665,5092.299546
1786376063464276200,1.0219586000021081,500.0202552226146,506.85646964948626,0,0.0,0,0,1.999805675146771,7.467580134157636,121.99949528170482,511,4949.338993542074,4931.2928,5057.938,5084.9635
1786376064481406400,1.0171302999988256,504.3601591660304,511.25570821712853,0,0.0,0,0,1.9828085769980506,11.19989149667572,122.04172619229129,513,5001.271334697855,4940.7296,5207.3893800000005,5233.011976
1786376065507912400,1.0265056000025652,498.77954879030426,505.59880043392167,0,0.0,0,0,2.004226171875,9.599620276949652,122.03936226458464,512,4973.363651367187,4933.5441,5119.103675,5138.9786220000005
1786376066549304400,1.0413919999991776,491.64963817698265,498.3714105739336,0,0.0,0,0,2.0346060546875,9.058996595147976,121.95632057401545,512,4958.499751953125,4930.1777999999995,5098.278245,5125.487723
1786376067560271900,1.010966699999699,506.4459591004852,513.3700249475621,0,0.0,0,0,1.973661328125,8.100313802944475,122.03071457231654,512,4959.809412109375,4932.5195,5095.277065,5121.680418
1786376068583574200,1.0233038999976998,500.3401237903529,507.18071142029913,0,0.0,0,0,1.999515234375,7.136271086422265,122.02561455139336,512,4946.289430273438,4927.03925,5053.72494,5080.669617
1786376069605799200,1.022223900003155,500.86874313779964,507.7165579853867,0,0.0,0,0,1.99632734375,8.424593370992444,122.0535465769397,512,4955.054359179688,4935.4607,5068.317005,5094.754301
1786376070631222100,1.0254229999991367,499.3061400031315,506.1325911359868,0,0.0,0,0,2.0030267578125,11.702929793282696,122.03770908647286,512,5001.071603710938,4949.840700000001,5200.973685,5227.640498
1786376071655418000,1.0241959999984829,499.90431519041124,506.73894449965513,0,0.0,0,0,2.0003484375,11.220395038651832,122.02643106579144,512,4980.7530994140625,4938.181549999999,5158.3694749999995,5184.863013000001
1786376072682291100,1.0268737000005785,498.6007529452858,505.41756011445966,0,0.0,0,0,2.0055197265625,8.749521206985486,122.11890516864432,512,4961.249608398438,4935.05815,5095.907005000001,5121.297139
1786376073704656200,1.0223642999990261,499.82183454614636,506.655336190332,0,0.0,0,0,2.000514481409002,7.6055049995630215,121.88641235826923,511,4950.391666731898,4931.5568,5064.272349999999,5090.862260000001
1786376074727903400,1.0232477000026847,501.34488452664397,508.1992091197817,0,0.0,0,0,1.9949311890838208,12.413366497938837,121.93302913487196,513,5015.912536842105,4949.7726,5235.66258,5262.31366
1786376075751423500,1.0235195999994176,500.23468041089916,507.0738264321419,0,0.0,0,0,1.9987154296875,12.482481870081923,121.93809970737586,512,4996.372930859375,4944.1484,5189.679174999999,5216.0718959999995
1786376076776135100,1.024711899997783,499.65263407315535,506.4838224296243,0,0.0,0,0,2.0017751953125,12.926657048438138,121.9339233860667,512,4998.171790039062,4943.3353,5200.13487,5226.484956
1786376077799061800,1.0229259000007005,500.5250135905733,507.3681290107569,0,0.0,0,0,1.9977224609375,8.108135912914445,121.94029315572006,512,4954.44638671875,4934.84715,5066.491475000001,5085.991830999999
1786376078892261700,1.0932009000025573,453.71349401453995,459.91660819052004,0,0.0,0,0,2.2042167338709677,10.473954477699019,121.81323845108265,496,4959.799147379033,4935.72155,5090.214875000001,5116.153565
1786376080288328000,1.396060299997771,0.7163014376969223,0.7260946214154349,0,0.0,0,0,1347.3669,0.0,148.90095573657362,1,6397.1265,6397.1265,6397.1265,6397.1265
1786376081289016100,1.000693099998898,411.71464058306555,417.34355168478714,0,0.0,0,0,2.5468800970873784,36.04702996283332,128.2735265341821,412,6876.269651699029,6876.23555,7103.569485,7124.084481
1786376082289594600,1.000579800002015,1217.2942128129582,1233.9369071287604,0,0.0,0,0,0.8215807060755337,4.034428435142713,189.84608562892348,1218,5970.802026272578,5967.80835,6687.129965,6746.851645000001
1786376083291148100,1.0015535999991698,633.0165454954438,641.6710685783893,0,0.0,0,0,1.579755047318612,17.06819081941077,191.8052583562635,634,5213.836824605679,5200.0067500000005,5574.01209,5605.466821
1786376084292999300,1.0018509000001359,500.074412270261,506.9113671255185,0,0.0,0,0,1.9995978043912175,7.884187999043095,191.8067968142164,501,4946.228936526946,4928.3348,5044.9415,5069.6477
