window_end_ns,elapsed_s,fps,rate_kib_s,missing_frames,loss_rate,crc_errors,old_frames,avg_interval_ms,interval_jitter_ms,bandwidth_jitter_kib_s,latency_count,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms
1785553517579256100,1.0248068000000785,19.515873626129792,78.3303130892514,0,0.0,0,0,50.364526315789476,22.77763168458726,0.0,20,1163.594145,1158.2901499999998,1205.2748649999999,1208.925373
1785553518712882000,1.1336246999999275,15.878270824551679,63.73016903213614,0,0.0,0,0,62.98084444444444,129.45539019602455,10.323860869086676,18,1474.4095,1476.20215,1582.1127649999999,1613.3540729999997
1785553519789365300,1.076490700004797,16.7209990759045,67.11260371285888,0,0.0,0,0,59.80442777777778,147.14290855961528,7.642448064495639,18,1733.1695,1733.95305,1888.2633799999999,1892.239476
1785553521299189500,1.5098246999987168,17.220542225877015,69.11760600425248,0,0.0,0,0,58.070730769230764,174.58757061920937,6.247403178268604,26,2033.18565,2030.8787,2267.04205,2279.8068
1785553523070425500,1.7712334000025294,17.50192831727074,70.24699744529565,0,0.0,0,0,57.13531290322581,184.7503710967473,5.418807761516878,31,2298.6808096774193,2293.372,2567.49185,2596.1620599999997
1785553524106982700,1.0365592999951332,15.435682261569717,61.95376376469876,0,0.0,0,0,64.7865125,221.08444464059994,5.7888643811606935,16,2552.1977125,2551.7966,2831.087125,2844.711265
1785553525911114100,1.8041334000008646,17.737047604120995,71.19068911419657,0,0.0,0,0,56.379184375,178.02405532180032,5.387600210323396,32,2714.168159375,2720.2361,2981.480015,3001.379954
1785553527695496500,1.7842686000003596,17.934519500031303,71.9832765089147,0,0.0,0,0,55.75799375,178.96994449804197,5.112432458614209,32,2928.049325,2926.1996,3202.67811,3227.8877700000003
1785553529471562000,1.7761776999977883,18.016215382075703,72.31117697297964,0,0.0,0,0,55.505590625,180.72457530459806,4.892820263809059,32,3105.814196875,3107.5041,3383.93518,3406.710543
1785553531026121000,1.0622517000010703,18.82792938809121,75.56913064946765,0,0.0,0,0,52.779547368421056,26.659285539738274,0.0,20,1184.45175,1186.1970999999999,1228.4759150000002,1237.327103
1785553532036813900,1.0106941999983974,16.820122248675172,67.51045160356931,0,0.0,0,0,59.45478823529412,101.85584390693964,5.698346600760656,17,1420.1223882352942,1428.7873,1490.8941,1512.13154
1785553533055825700,1.0190087000009953,15.701534245963133,63.02080639737156,0,0.0,0,0,63.66456875,153.0736000658364,6.358192400073028,16,1720.84234375,1721.5439000000001,1861.1507749999998,1863.6152749999999
1785553534466740700,1.4109166999987792,17.01021754156058,68.27343173419334,0,0.0,0,0,58.802483333333335,167.4274110331313,5.195824428079745,24,2016.5947125,2020.0295,2220.6463750000003,2239.5542880000003
1785553536196389800,1.7296503000034136,18.50084956475702,74.25633956167124,0,0.0,0,0,54.05250625,179.3352061402045,5.1634383611639985,32,2249.61185625,2251.2943999999998,2536.806495,2562.949071
1785553537973627600,1.77723629999673,17.442812753744136,70.00972697059414,0,0.0,0,0,57.328380645161296,183.69309323291287,4.619771679932336,31,2428.3914419354837,2424.5287,2696.72145,2719.42787
1785553538975300700,1.0016732000003685,15.973273518742554,64.11147867385927,0,0.0,0,0,62.605643750000006,209.99483014078854,4.729135810781636,16,2652.28400625,2649.20345,2925.5805,2943.23106
1785553540773578100,1.7982757999998285,17.794823241242,71.42258156396936,0,0.0,0,0,56.19508125,178.03287315069258,4.463748105599484,32,2833.850509375,2832.97775,3102.359885,3128.084511
1785553542534874700,1.7612987000029534,18.168411752047703,72.92204326261334,0,0.0,0,0,55.042453125,180.6440649418522,4.349130633899427,32,3018.60104375,3018.1679999999997,3300.6077649999997,3321.728854
1785553544279316400,1.7444401999964612,18.343993677779793,73.62677149968256,0,0.0,0,0,54.510071875,177.792657058482,4.286383627019969,32,3158.15590625,3159.3304,3439.08071,3460.0503550000003
1785553545765968700,1.0000024999972084,18.99995250017179,76.25957497627545,0,0.0,0,0,52.694722222222225,33.05992023239648,0.0,19,1196.4729052631578,1188.2715,1231.26251,1233.492422
1785553546791075400,1.02510859999893,16.583608800099565,66.56116422696212,0,0.0,0,0,60.305541176470584,104.38631230454175,6.857812007571958,17,1421.7865294117646,1432.6521,1488.692,1514.97872
1785553548112137300,1.3210624999992433,17.410228509259156,69.87894450493665,0,0.0,0,0,57.43810869565218,127.06359580160463,4.929152771134374,23,1664.5602391304349,1667.7071,1796.92914,1800.543878
1785553549453275600,1.3411384000064572,17.14960961515177,68.83290577956423,0,0.0,0,0,58.31032608695652,165.68163149263165,4.1552146384720325,23,1928.145904347826,1931.1526,2123.84274,2147.873778
1785553551099639900,1.646364899999753,18.221962822460863,73.13697968780679,0,0.0,0,0,54.87921666666667,170.94803163120912,3.803429374080394,30,2151.0088066666667,2151.98315,2410.2108500000004,2431.681404
1785553552812894700,1.7132540999955381,18.094221983814737,72.62426987644392,0,0.0,0,0,55.265564516129025,180.54840631082945,3.4711780796496567,31,2347.225370967742,2343.66,2622.9062999999996,2650.61138
1785553554596731800,1.7838358000008157,17.938870831040262,72.00074132380418,0,0.0,0,0,55.74414375,183.5265675240648,3.1826015494321527,32,2524.974646875,2527.5317999999997,2804.8785000000003,2827.117429
1785553556360863900,1.7641338000030373,18.139213703600547,72.8048518767561,0,0.0,0,0,55.1302625,180.3826388744677,2.9924355810463985,32,2694.112703125,2696.0644,2972.8112599999995,2993.274156
1785553558132191300,1.7713261999961105,18.065560143620225,72.50923065456945,0,0.0,0,0,55.353084375,179.67822187255015,2.8188186116996263,32,2848.4605375,2845.6105500000003,3127.330135,3149.913419
1785553559937622400,1.8054320000010193,17.724289809852674,71.13948351415478,0,0.0,0,0,56.420084375,183.47512575226756,2.662005867292886,32,3045.26721875,3043.7557500000003,3322.469315,3344.2309400000004
