cluster_id	ContamPct
0	20.2
1	0.0
2	12.7
3	225.3
4	53.3
5	0.0
6	67.1
7	56.4
8	59.8
9	266.7
10	0.0
11	6.6
12	29.7
13	0.0
14	6.4
15	0.0
16	89.6
17	46.5
18	0.0
19	11.7
20	111.1
21	20.7
22	0.0
23	0.0
24	0.0
25	3.8
26	75.0
27	57.7
28	44.1
29	0.0
30	0.0
31	38.6
32	0.0
33	0.0
34	55.0
35	159.3
36	67.1
37	33.5
38	63.9
39	0.0
40	0.0
41	0.0
42	0.0
43	0.0
44	3.0
45	0.0
46	54.9
47	78.3
48	4.3
49	0.0
50	0.0
51	157.5
52	0.0
53	64.4
54	138.2
55	0.0
56	71.4
57	216.7
58	0.0
59	117.5
60	0.0
61	21.4
62	0.0
63	77.8
64	31.4
65	63.5
66	96.3
67	0.0
68	21.2
69	0.0
70	113.4
71	20.7
72	35.4
73	0.0
74	20.3
75	86.6
76	0.0
77	34.7
78	7.4
79	59.6
80	19.4
81	0.0
82	44.4
83	6.0
84	27.8
85	0.0
86	86.1
87	2.2
88	0.0
89	0.0
90	0.0
91	30.0
92	0.0
93	78.1
94	31.9
95	0.0
96	85.9
97	80.2
98	40.1
99	9.9
100	12.4
101	0.0
102	0.0
103	2.6
104	0.0
105	15.8
106	0.7
107	74.7
108	0.0
109	0.0
110	35.0
111	0.0
112	52.8
113	0.0
114	21.3
115	64.9
116	0.0
117	51.6
118	0.0
119	0.0
120	38.5
121	0.0
122	0.0
123	21.5
124	51.8
125	0.0
126	0.0
127	7.9
128	2.3
129	50.0
130	23.6
131	6.1
132	0.0
133	22.9
134	16.8
135	0.0
136	0.0
137	160.0
138	8.5
139	11.5
140	47.3
141	26.7
142	0.0
143	0.0
144	0.0
145	0.0
146	0.0
147	27.8
148	0.0
149	35.3
150	44.4
151	0.0
152	88.8
153	7.9
154	6.9
155	0.0
156	55.2
157	0.0
158	101.2
159	0.0
160	0.0
161	46.5
162	20.3
163	17.7
164	13.8
165	0.0
166	0.0
167	8.2
168	31.6
169	31.7
170	29.6
171	23.3
172	141.2
173	25.8
174	12.7
175	0.0
176	0.0
177	42.9
178	22.6
179	26.6
180	0.0
181	0.0
182	26.1
183	0.0
184	0.0
185	1.9
186	0.0
187	0.0
188	24.7
189	52.2
190	66.3
191	44.8
192	5.6
193	16.6
194	103.5
195	0.0
196	0.0
197	8.5
198	16.6
199	0.0
200	105.3
201	0.0
202	0.0
203	0.0
204	0.0
205	0.0
206	0.0
207	72.6
208	68.9
209	0.0
210	187.5
211	0.0
212	48.3
213	218.6
214	218.8
215	119.8
216	241.6
217	197.9
218	412.8
219	190.0
220	6.6
221	179.9
222	1.4
223	32.2
224	9.1
225	106.9
226	150.8
227	154.8
228	33.2
229	0.0
230	119.7
231	107.6
232	20.3
233	0.0
234	149.5
235	208.3
236	345.4
237	0.0
238	0.0
239	0.0
240	0.0
241	0.0
242	49.4
243	108.5
244	15.3
245	0.0
246	0.0
247	145.5
248	0.0
249	302.5
250	20.6
251	13.1
252	307.7
253	0.0
254	47.8
255	0.0
256	0.0
257	0.0
258	251.3
259	0.0
260	123.3
261	33.4
262	0.0
263	197.5
264	73.1
265	190.5
266	147.6
267	186.4
268	191.6
269	201.7
270	258.1
271	0.0
272	188.9
273	150.1
274	11.0
275	145.1
276	133.7
277	128.0
278	176.7
279	148.3
280	140.5
281	30.4
282	167.8
283	185.3
284	141.4
285	186.1
286	40.0
287	203.0
288	176.7
289	107.5
290	101.1
291	0.0
292	0.0
293	25.6
294	171.8
295	0.0
296	29.7
297	191.9
298	52.5
299	11.8
300	0.0
301	123.2
302	42.3
303	3.5
304	120.1
305	130.1
306	136.5
307	88.2
308	286.4
309	55.9
310	95.0
311	30.5
312	63.0
313	60.8
314	196.9
315	37.6
316	109.0
317	0.0
318	0.0
319	0.0
320	0.8
321	68.4
322	40.0
323	0.0
324	55.0
325	7.0
326	0.0
327	0.0
328	0.0
329	0.0
330	0.0
331	46.6
332	0.0
333	116.1
334	0.0
335	73.5
336	118.7
337	40.8
338	0.0
339	0.0
340	48.1
341	141.5
342	0.0
343	109.0
344	136.3
345	0.0
346	16.5
347	0.0
348	2.7
349	149.7
350	0.0
351	44.5
352	0.0
353	24.2
354	0.0
355	62.0
356	0.0
357	0.0
358	32.4
359	0.0
360	22.6
361	13.1
362	0.0
363	58.4
364	0.0
365	0.0
366	98.2
367	0.0
368	0.0
369	0.0
370	29.4
371	0.0
372	0.0
373	94.1
374	0.0
375	0.0
376	76.4
377	39.4
378	44.9
379	64.7
380	101.5
381	115.4
382	80.8
383	92.4
384	98.2
385	0.0
386	67.7
387	107.8
388	58.3
389	31.9
390	84.8
391	0.0
392	0.0
393	0.0
394	55.3
395	19.8
396	0.0
397	115.9
398	106.7
399	0.0
400	0.0
401	128.2
402	0.0
403	105.7
404	110.6
405	0.0
406	119.5
407	51.9
408	0.0
