cluster_id	ContamPct
198	45.5
199	32.8
200	76.2
201	158.6
202	84.1
203	58.1
204	27.3
205	30.8
206	61.9
207	5.3
208	59.8
209	63.5
210	92.2
211	195.1
212	50.0
213	133.6
214	74.8
215	87.9
216	0.0
217	78.0
218	125.0
219	66.0
220	51.6
221	56.3
222	44.9
223	49.5
224	173.5
225	34.6
226	89.3
227	112.7
228	143.4
229	112.5
230	162.8
231	142.0
232	182.1
233	67.2
234	62.5
235	221.8
236	0.0
237	170.7
238	0.0
239	149.3
240	45.9
241	193.6
242	122.6
243	311.8
244	174.5
245	101.3
246	118.1
247	172.7
248	113.2
249	68.1
250	91.5
251	66.5
252	109.7
253	193.7
254	65.8
255	63.5
256	37.4
257	43.9
258	0.0
259	136.7
260	33.3
261	34.2
262	0.0
263	98.8
264	55.4
265	120.9
266	59.8
267	22.9
268	26.2
269	75.9
270	47.5
271	51.2
272	40.1
273	35.1
274	41.6
275	0.0
276	42.8
277	49.8
278	63.4
279	50.5
280	45.1
281	44.0
282	90.3
283	107.6
284	100.4
285	34.0
286	33.2
287	32.8
288	52.6
289	74.5
290	20.2
291	50.2
292	51.6
293	22.1
294	55.8
295	29.0
296	45.3
297	49.4
298	44.9
299	52.2
300	59.5
301	48.9
302	44.5
303	49.7
304	49.6
305	43.0
306	37.0
307	39.3
308	55.3
309	52.8
310	60.9
311	44.8
312	48.6
313	52.4
314	62.7
315	52.1
316	38.2
317	45.0
318	63.0
319	50.0
320	58.4
321	40.9
322	52.5
323	27.2
324	67.8
325	40.7
326	48.4
327	71.4
328	90.9
329	97.9
330	74.7
331	49.7
332	40.8
333	48.5
334	53.3
335	12.9
336	57.1
337	65.5
338	57.8
339	49.6
340	45.6
341	73.3
342	61.7
343	54.1
344	47.3
345	89.5
346	55.0
347	31.7
348	59.9
349	77.9
350	46.8
351	56.9
352	86.7
353	42.7
354	47.6
355	43.0
356	33.0
357	55.9
358	60.2
359	59.7
360	35.4
361	52.3
362	43.4
363	7.0
364	100.3
