cluster_id	ContamPct
0	105.4
1	93.4
2	150.9
3	150.7
4	58.9
5	11.1
6	85.3
7	88.6
8	85.4
9	18.2
10	105.0
11	75.6
12	64.3
13	68.0
14	0.0
15	92.1
16	108.0
17	75.5
18	0.0
19	94.4
20	0.0
21	0.0
22	0.0
23	0.0
24	98.0
25	94.1
26	1.8
27	0.0
28	96.6
29	36.1
30	0.0
31	0.0
32	73.1
33	95.4
34	83.5
35	0.0
36	10.7
37	6.3
38	105.2
39	13.0
40	0.0
41	93.1
42	4.9
43	104.5
44	1.8
45	59.4
46	109.3
47	44.9
48	0.0
49	94.8
50	99.5
51	0.0
52	93.5
53	103.3
54	78.6
55	2.8
56	0.0
57	78.3
58	108.7
59	47.0
60	0.0
61	77.7
62	7.7
63	81.9
64	84.7
65	22.8
66	84.4
67	0.0
68	0.0
69	106.8
70	0.0
71	5.6
72	103.9
73	19.2
74	14.2
75	30.7
76	10.8
77	92.0
78	10.4
79	0.0
80	95.9
81	1.4
82	105.1
83	0.0
84	12.4
85	0.0
86	84.5
87	2.5
88	55.8
89	95.4
90	0.0
91	2.9
92	98.0
93	7.2
94	0.0
95	10.3
96	99.4
97	4.3
98	101.0
99	95.7
100	0.0
101	10.1
102	105.7
103	124.5
104	88.5
105	94.8
106	126.2
107	126.7
108	112.5
109	129.8
110	109.1
111	102.3
112	78.7
113	83.0
114	76.3
115	100.6
116	80.8
117	93.7
118	89.7
119	113.6
120	101.3
121	95.5
122	91.6
123	89.8
124	61.9
125	85.2
126	108.7
127	99.2
128	98.7
129	88.4
130	56.2
131	89.5
132	99.3
133	96.0
134	115.9
135	77.7
136	84.4
137	47.5
138	41.2
