cluster_id	ContamPct
0	122.0
1	117.5
2	130.4
3	125.0
4	111.0
5	126.6
6	124.4
7	86.9
8	92.0
9	125.4
10	122.0
11	89.4
12	45.8
13	108.5
14	0.0
15	89.9
16	126.4
17	106.1
18	0.0
19	2.8
20	58.3
21	0.0
22	0.0
23	0.0
24	99.2
25	0.0
26	0.0
27	63.1
28	86.8
29	0.0
30	42.6
31	0.0
32	122.3
33	0.0
34	87.7
35	35.9
36	0.0
37	71.8
38	0.0
39	87.1
40	67.8
41	0.0
42	60.5
43	118.4
44	73.1
45	88.8
46	131.9
47	136.8
48	103.7
49	58.0
50	89.9
51	95.1
52	124.0
53	28.4
54	101.5
55	8.5
56	82.5
57	105.3
58	100.6
59	0.0
60	0.0
61	34.8
62	0.0
63	106.3
64	89.8
65	96.8
66	21.9
67	9.8
68	37.5
69	7.1
70	171.6
71	22.1
72	22.4
73	0.0
74	0.0
75	3.7
76	0.7
77	0.0
78	17.1
79	12.5
80	117.3
81	66.3
82	95.2
83	56.5
84	0.0
85	0.0
86	37.9
87	4.8
88	113.4
89	4.7
90	3.3
91	85.1
92	7.0
93	0.0
94	1.9
95	3.2
96	37.7
97	31.5
98	9.4
99	51.5
100	2.1
101	39.6
102	15.8
103	0.0
104	102.0
105	50.6
106	35.7
107	4.5
108	30.2
109	0.0
110	125.0
111	0.0
112	2.3
113	9.8
114	0.0
115	37.2
116	29.5
117	46.2
118	36.4
119	0.0
120	2.5
121	0.0
122	0.0
123	38.1
124	3.8
125	3.4
126	41.7
127	0.0
128	0.0
129	73.9
130	63.5
131	0.0
132	43.3
133	13.5
134	0.0
135	0.0
136	0.0
137	106.4
138	146.0
139	0.0
140	0.0
141	0.0
142	159.1
143	174.2
144	111.5
145	0.0
146	0.0
147	34.1
148	180.8
149	110.5
150	164.2
151	226.3
152	82.9
153	239.4
154	231.8
155	322.2
156	519.9
157	119.4
158	125.3
159	93.0
160	108.0
161	122.9
162	143.2
163	127.4
164	119.5
165	141.2
166	132.9
167	136.5
168	124.6
169	157.5
170	142.5
171	139.3
172	126.5
173	119.8
174	140.9
175	186.6
176	140.4
